protein_id,genes,time,fraction,intensity
Q3UGC7,Eif3j1,30min,20,61474604.44444444
Q3UH06,Rreb1,30min,20,1130454.8888888888
Q3UH60,Dip2b,30min,20,2166722.222222222
Q3UH93,Plxnd1,30min,20,7283718.888888888
Q3UHB1,Nt5dc3,30min,20,269376.6666666666
Q3UHD6,Snx27,30min,20,147503.66666666663
Q3UHJ0,Aak1,30min,20,226447.3333333333
Q3UI43,Babam1,30min,20,15857725.555555554
Q3UIA2,Arhgap17,30min,20,41418888.88888888
Q3UIR3,Dtx3l,30min,20,5006156.333333332
Q3UJB0,Sf3b2,30min,20,6794827.777777777
Q3UJD6,Usp19,30min,20,7564824.444444443
Q3UK78,Pcgf5,30min,20,303583.77777777775
Q3UKJ7,Smu1,30min,20,2144762.222222222
Q3UL36,Arglu1,30min,20,17247703.333333332
Q3ULD5,Mccc2,30min,20,4544422.222222222
Q3ULL6,Upf3b,30min,20,2634529.666666666
Q3UM18,Lsg1,30min,20,9545868.888888888
Q3UM45,Ppp1r7,30min,20,2774826.6666666665
Q3UMB5,Smcr8,30min,20,746003.7777777778
Q3UMB9,Washc4,30min,20,35143362.88888888
Q3UMT1,Ppp1r12c,30min,20,6737573.333333332
Q3UMU9,Hdgfl2,30min,20,11240610.22222222
Q3UMW7,Mapkapk3,30min,20,560446.6666666666
Q3UMW8,Cln5,30min,20,18282743.333333332
Q3UMY5,Eml4,30min,20,1873239.333333333
Q3UN02,Lclat1,30min,20,24429.0
Q3UND0,Skap2,30min,20,10795594.444444444
Q3UNZ8,Cryzl2,30min,20,444625.77777777775
Q3UPF5,Zc3hav1,30min,20,879923.5555555555
Q3UPH1,Prrc1,30min,20,2804291.444444444
Q3UPL0,Sec31a,30min,20,194553188.88888887
Q3UQ44,Iqgap2,30min,20,1095021.222222222
Q3UQN2,Fcho2,30min,20,8563015.555555556
Q3USW5,Foxred2,30min,20,751426.111111111
Q3UVG3,Fam91a1,30min,20,37282.55555555555
Q3UW53,Niban1,30min,20,59291097.16666666
Q3UWE6,Wdr20,30min,20,1267199.0
Q3UWL8,Pfdn4,30min,20,4582786.333333332
Q3UYC0,Ppm1h,30min,20,199109.11111111107
Q3UYV9,Ncbp1,30min,20,9892647.777777776
Q3UZ39,Lrrfip1,30min,20,15368222.222222222
Q3UZA1,Rcsd1,30min,20,12789585.555555554
Q3V1L4,Nt5c2,30min,20,6927828.888888888
Q3V1T4,P3h1,30min,20,1460097.7777777775
Q3V3Q7,Pacs2,30min,20,2472916.555555555
Q3V3R1,Mthfd1l,30min,20,16194261.11111111
Q3V4B5,Commd6,30min,20,15119355.555555554
Q4KMM3,Oxr1,30min,20,20371224.44444444
Q4LDD4,Arap1,30min,20,16902781.22222222
Q4PZA2,Ece1,30min,20,926480.2222222222
Q4VA53,Pds5b,30min,20,2960679.777777777
Q4VAA2,Cdv3,30min,20,107473.77777777777
Q4VBE8,Wdr18,30min,20,173793.0
Q501J7,Phactr4,30min,20,950404.222222222
Q504P2,Clec12a,30min,20,300692.55555555556
Q505F5,Lrrc47,30min,20,1168358.5555555555
Q52KI8,Srrm1,30min,20,19606353.333333332
Q566J8,Coq8b,30min,20,2794376.666666666
Q569Z5,Ddx46,30min,20,26713207.777777776
Q569Z6,Thrap3,30min,20,12279775.555555554
Q571I9,Aldh16a1,30min,20,39239655.55555555
Q58A65,Spag9,30min,20,9096086.666666664
Q59J78,Ndufaf2,30min,20,107198.2222222222
Q5DW34,Ehmt1,30min,20,1966553.444444444
Q5EG47,Prkaa1,30min,20,3386341.1111111105
Q5F2E7,Nufip2,30min,20,2968227.7777777775
Q5F2E8,Taok1,30min,20,7880874.444444444
Q5HZI9,Slc25a51,30min,20,23582.666666666664
Q5I012,Slc38a10,30min,20,95106.66666666666
Q5MJS3,Fam20c,30min,20,1503736.9999999995
Q5NCF2,Trappc1,30min,20,18615.44444444444
Q5PRF0,Heatr5a,30min,20,5811782.222222221
Q5SQX6,Cyfip2,30min,20,7499700.222222222
Q5SSL4,Abr,30min,20,4424177.777777776
Q5SSW2,Psme4,30min,20,2546711.0
Q5SUA5,Myo1g,30min,20,1847178.3333333333
Q5SVP0,9930111J21Rik1,30min,20,822077.6666666665
Q5SVR0,Tbc1d9b,30min,20,2647041.333333333
Q5SW19,Cluh,30min,20,31547430.555555552
Q5SW28,Pik3r5,30min,20,1028947.5555555553
Q5SWD9,Tsr1,30min,20,260237.99999999997
Q5SWU9,Acaca,30min,20,2454046.0
Q5UAK0,Mier1,30min,20,5558793.333333332
Q5XJY5,Arcn1,30min,20,490315.33333333326
Q5XPI3,Rnf123,30min,20,4159827.999999999
Q60520,Sin3a,30min,20,1806449.9999999995
Q60575,Kif1b,30min,20,11270257.777777776
Q60597,Ogdh,30min,20,43425093.88888888
Q60605,Myl6,30min,20,347198246.6666666
Q60631,Grb2,30min,20,43641151.666666664
Q60664,Irag2,30min,20,3235194.444444444
Q60668,Hnrnpd,30min,20,416276.6666666666
Q60676,Ppp5c,30min,20,472611.0
Q60692,Psmb6,30min,20,9324371.111111108
Q60710,Samhd1,30min,20,109122177.77777776
Q60714,Slc27a1,30min,20,944320.222222222
Q60715,P4ha1,30min,20,51026932.777777776
Q60737,Csnk2a1,30min,20,35315222.22222222
Q60739,Bag1,30min,20,4801546.11111111
Q60759,Gcdh,30min,20,289238.0
Q60766,Irgm1,30min,20,2810895.555555555
Q60767,Ly75,30min,20,81551.66666666666
Q60778,Nfkbib,30min,20,9476964.444444444
Q60780,Gas7,30min,20,6059163.333333333
Q60809,Cnot7,30min,20,503556.4444444444
Q60823,Akt2,30min,20,59131.1111111111
Q60854,Serpinb6,30min,20,284164.4444444444
Q60864,Stip1,30min,20,11359951.11111111
Q60865,Caprin1,30min,20,121841366.38888888
Q60870,Reep5,30min,20,54717662.77777776
Q60875,Arhgef2,30min,20,10136301.11111111
Q60929,Mef2a,30min,20,1218469.6666666665
Q60949,Tbc1d1,30min,20,17027202.222222216
Q60953,Pml,30min,20,1711556.444444444
Q60960,Kpna1,30min,20,317735.61111111107
Q60963,Pla2g7,30min,20,24184896.88888891
Q60972,Rbbp4,30min,20,176540.0
Q60973,Rbbp7,30min,20,14142454.444444444
Q60989,Xiap,30min,20,2730348.8888888885
Q60996,Ppp2r5c,30min,20,3380529.222222222
Q61009,Scarb1,30min,20,117695.55555555553
Q61017,Gngt2,30min,20,116467.44444444444
Q61035,Hars1,30min,20,863126.7777777778
Q61043,Nin,30min,20,227985.77777777775
Q61069,Usf1,30min,20,827383.111111111
Q61074,Ppm1g,30min,20,53188777.77777777
Q61081,Cdc37,30min,20,12399574.22222222
Q61084,Map3k3,30min,20,847505.6666666665
Q61093,Cybb,30min,20,4075314.444444444
Q61102,Abcb7,30min,20,1588032.222222222
Q61107,Gbp3,30min,20,231606.66666666666
Q61127,Nab2,30min,20,1361076.888888889
Q61136,Prp4k,30min,20,52286.0
Q61151,Ppp2r5e,30min,20,332539.77777777775
Q61152,Ptpn18,30min,20,2057169.0370370364
Q61183,Papola,30min,20,1809496.7777777778
Q61187,Tsg101,30min,20,19070658.888888888
Q61189,Clns1a,30min,20,1610586.111111111
Q61191,Hcfc1,30min,20,8659552.22222222
Q61206,Pafah1b2,30min,20,261288.77777777775
Q61207,Psap,30min,20,209241376.66666666
Q61210,Arhgef1,30min,20,46679211.111111104
Q61235,Sntb2,30min,20,954936.7777777778
Q61239,Fnta,30min,20,3522687.555555555
Q61263,Soat1,30min,20,2034258.0
Q61316,Hspa4,30min,20,255173133.33333328
Q61333,Tnfaip2,30min,20,4462507.777777777
Q61335,Bcap31,30min,20,749393.3333333333
Q61425,Hadh,30min,20,274971.3333333333
Q61462,Cyba,30min,20,2303497.7777777775
Q61490,Alcam,30min,20,105278.44444444444
Q61508,Ecm1,30min,20,442472.4444444444
Q61510,Trim25,30min,20,59550185.55555555
Q61542,Stard3,30min,20,265511.0
Q61543,Glg1,30min,20,6473804.444444442
Q61549,Adgre1,30min,20,111699.77777777778
Q61550,Rad21,30min,20,6403160.0
Q61553,Fscn1,30min,20,207283.66666666663
Q61559,Fcgrt,30min,20,1631517.5555555555
Q61584,Fxr1,30min,20,563925.7777777778
Q61586,Gpam,30min,20,57898.88888888888
Q61635,Ifi47,30min,20,3136892.1111111105
Q61644,Pacsin1,30min,20,13337803.33333333
Q61646,Hp,30min,20,4215809.333333333
Q61687,Atrx,30min,20,3907609.9999999995
Q61699,Hsph1,30min,20,64854577.77777777
Q61703,Itih2,30min,20,4133583.7777777775
Q61704,Itih3,30min,20,40020.666666666664
Q61735,Cd47,30min,20,187593.11111111107
Q61749,Eif2b4,30min,20,471666.0
Q61753,Phgdh,30min,20,22794685.277777776
Q61771,Kif3b,30min,20,6178997.999999999
Q61792,Lasp1,30min,20,1367655.5555555553
Q61810,Ltbp3,30min,20,75175.94444444444
Q61823,Pdcd4,30min,20,3935346.2222222215
Q61830,Mrc1,30min,20,17139811.999999996
Q61878,Prg2,30min,20,1008820.3333333333
Q61881,Mcm7,30min,20,24385607.166666664
Q61937,Npm1,30min,20,158743450.0
Q62018,Ctr9,30min,20,1609550.222222222
Q62073,Map3k7,30min,20,553811.0
Q62086,Pon2,30min,20,13444768.777777776
Q62087,Pon3,30min,20,40778367.0
Q62148,Aldh1a2,30min,20,12471655.555555556
Q62172,Ralbp1,30min,20,355552.6666666666
Q62178,Sema4a,30min,20,197699.11111111107
Q62186,Ssr4,30min,20,18251927.888888888
Q62189,Snrpa,30min,20,46295601.666666664
Q62191,Trim21,30min,20,453321.5555555555
Q62192,Cd180,30min,20,1861471.1111111108
Q62193,Rpa2,30min,20,1311945.0
Q62203,Sf3a2,30min,20,1773248.8888888885
Q62241,Snrpc,30min,20,22593578.5
Q62276,Med22,30min,20,102044.66666666666
Q62318,Trim28,30min,20,51370606.66666666
Q62348,Tsn,30min,20,25297024.999999996
Q62376,Snrnp70,30min,20,227141331.3333333
Q62383,Supt6h,30min,20,27335530.0
Q62393,Tpd52,30min,20,30126885.555555552
Q62418,Dbnl,30min,20,12690368.888888888
Q62419,Sh3gl1,30min,20,8767348.72222222
Q62433,Ndrg1,30min,20,723039.7777777778
Q62448,Eif4g2,30min,20,292909.5555555555
Q62465,Vat1,30min,20,202764955.55555552
Q62523,Zyx,30min,20,132497254.44444443
Q63829,Commd3,30min,20,7035947.333333332
Q63850,Nup62,30min,20,14495718.499999996
Q63932,Map2k2,30min,20,432788.55555555545
Q64012,Raly,30min,20,34528852.77777777
Q640N3,Arhgap30,30min,20,3425527.777777777
Q640Q5,Pan3,30min,20,3316289.1111111105
Q64105,Spr,30min,20,308582.11111111107
Q64213,Sf1,30min,20,17883120.944444444
Q64281,Lilrb4a,30min,20,1175330.5555555555
Q64282,Ifit1,30min,20,63895.22222222222
Q64310,Surf4,30min,20,1707876.6666666665
Q64324,Stxbp2,30min,20,3227648.8888888885
Q64327,Mea1,30min,20,3872537.888888889
Q64337,Sqstm1,30min,20,3932193.3333333326
Q64373,Bcl2l1,30min,20,1858715.1111111108
Q64378,Fkbp5,30min,20,80954337.22222221
Q64430,Atp7a,30min,20,3891303.333333333
Q64433,Hspe1,30min,20,707065.5555555554
Q64511,Top2b,30min,20,1182063.8888888888
Q64514,Tpp2,30min,20,120461142.2222222
Q64516,Gk,30min,20,2403548.8888888885
Q64518,Atp2a3,30min,20,375328.8888888889
Q64521,Gpd2,30min,20,23064551.11111111
Q64522,H2ac21,30min,20,3438471.111111111
Q64523,H2ac20,30min,20,7267806.905555555
Q64674,Srm,30min,20,529266.4444444444
Q64700,Rbl2,30min,20,144230.88888888888
Q64704,Stx3,30min,20,3848741.1111111105
Q64727,Vcl,30min,20,92749.1111111111
Q64737,Gart,30min,20,47736935.55555555
Q65Z40,Wapl,30min,20,2424227.333333333
Q66GT5,Ptpmt1,30min,20,3474321.111111111
Q673H1,Tusc1,30min,20,6708976.388888888
Q689Z5,Sbno1,30min,20,5953903.333333333
Q68FD5,Cltc,30min,20,7034282.222222221
Q68FF6,Git1,30min,20,2070222.8888888885
Q68FL4,Ahcyl2,30min,20,57742461.111111104
Q68FL6,Mars1,30min,20,684929.4444444444
Q69Z37,Samd9l,30min,20,2909965.7777777775
Q69ZA1,Cdk13,30min,20,4163219.111111111
Q69ZC8,Gpalpp1,30min,20,3804055.555555555
Q69ZF3,Gba2,30min,20,42141.44444444444
Q69ZJ7,Ric1,30min,20,2265560.777777777
Q69ZK0,Prex1,30min,20,15747119.999999998
Q69ZN7,Myof,30min,20,4547138.888888888
Q69ZR2,Hectd1,30min,20,2378046.6666666665
Q6A009,Ltn1,30min,20,204452.3333333333
Q6A026,Pds5a,30min,20,2610568.888888889
Q6A068,Cdc5l,30min,20,3721416.666666666
Q6A098,Secisbp2l,30min,20,929245.9999999999
Q6A0A9,FAM120A,30min,20,4021738.444444444
Q6A0D4,Rftn1,30min,20,1547750.0
Q6A4J8,Usp7,30min,20,20129333.888888884
Q6DFV7,Ncoa7,30min,20,266977.5555555555
Q6DFW0,C9orf72,30min,20,2930947.111111111
Q6DFW4,Nop58,30min,20,1032376.4444444443
Q6DFX2,Antxr2,30min,20,2504651.111111111
Q6GV12,Kdsr,30min,20,2392113.333333333
Q6IRU2,Tpm4,30min,20,430842859.99999994
Q6KAU8,Atg16l2,30min,20,70009.44444444444
Q6KCD5,Nipbl,30min,20,647679.111111111
Q6NSR8,Npepl1,30min,20,5964081.444444443
Q6NV83,U2surp,30min,20,7456379.999999999
Q6NVE9,Pptc7,30min,20,1717841.555555555
Q6NVF4,Helb,30min,20,497410.8888888888
Q6NVF9,Cpsf6,30min,20,17683983.333333332
Q6NWW9,Fndc3b,30min,20,75519.55555555555
Q6NXK9,Man1c1,30min,20,411782.8888888888
Q6NXL1,Sec24d,30min,20,4162885.5555555555
Q6NZC7,Sec23ip,30min,20,6728974.444444444
Q6NZJ6,Eif4g1,30min,20,7331325.555555554
Q6NZM9,Hdac4,30min,20,379670.0
Q6NZQ4,Paxip1,30min,20,3122258.222222222
Q6P069,Sri,30min,20,770955.1111111109
Q6P1B1,Xpnpep1,30min,20,481866.22222222213
Q6P1E1,Zmiz1,30min,20,584961.6666666666
Q6P1F6,Ppp2r2a,30min,20,26066223.333333332
Q6P1G0,Heatr6,30min,20,152632.2222222222
Q6P1H6,Ankle2,30min,20,1868479.222222222
Q6P2B1,Tnpo3,30min,20,1560564.8888888885
Q6P2K6,Ppp4r3a,30min,20,4224547.777777777
Q6P4S6,Sik3,30min,20,349166.6666666666
Q6P4T2,Snrnp200,30min,20,3416377.555555555
Q6P542,Abcf1,30min,20,7116070.777777777
Q6P5B0,Rrp12,30min,20,241047.88888888885
Q6P5E4,Uggt1,30min,20,31667247.222222216
Q6P5F9,Xpo1,30min,20,1649970.8888888888
Q6P5G6,Ubxn7,30min,20,3121009.555555555
Q6P5H2,Nes,30min,20,1181238.6666666665
Q6P6M7,Sepsecs,30min,20,40097877.777777776
Q6P7W5,Tsen2,30min,20,1833682.222222222
Q6P8X1,Snx6,30min,20,22425741.33333333
Q6P9N1,Hycc1,30min,20,8768501.11111111
Q6P9Q4,Fhod1,30min,20,392317.8888888889
Q6P9R2,Oxsr1,30min,20,65789.33333333333
Q6PA06,Atl2,30min,20,4537939.444444444
Q6PAR5,Gapvd1,30min,20,18694215.555555552
Q6PAV2,Herc4,30min,20,146750.77777777775
Q6PB44,Ptpn23,30min,20,9506917.777777776
Q6PB66,Lrpprc,30min,20,77354340.55555555
Q6PD03,Ppp2r5a,30min,20,3578286.666666666
Q6PDG5,Smarcc2,30min,20,600293.8888888888
Q6PDI6,Mindy2,30min,20,2079947.6666666665
Q6PDM2,Srsf1,30min,20,1541949.9999999998
Q6PDQ2,Chd4,30min,20,38339421.111111104
Q6PDY2,Ado,30min,20,279891.11111111107
Q6PEB6,Mob4,30min,20,3644750.0
Q6PF93,Pik3c3,30min,20,2208247.666666666
Q6PFR5,Tra2a,30min,20,6302688.333333332
Q6PFY1,Fchsd1,30min,20,1916451.7777777775
Q6PGC1,Dhx29,30min,20,879610.0
Q6PGF7,Exoc8,30min,20,1768393.333333333
Q6PGG2,Gmip,30min,20,5294024.444444444
Q6PGL7,Washc2,30min,20,22476070.0
Q6PHN9,Rab35,30min,20,2957950.444444444
Q6PHQ9,Pabpc4,30min,20,44155228.88888888
Q6PHU5,Sort1,30min,20,629829.9999999999
Q6PIC6,Atp1a3,30min,20,1918713.3333333333
Q6Q899,Rigi,30min,20,4641127.777777778
Q6QLQ4,Clec7a,30min,20,1254006.5
Q6R5N8,Tlr13,30min,20,2828214.222222222
Q6R891,Ppp1r9b,30min,20,543522.2222222221
Q6S5J6,Krit1,30min,20,1714161.7777777775
Q6TYB5,Fez2,30min,20,539773.7777777778
Q6W9L1,H2-M2,30min,20,23597.11111111111
Q6WKZ8,Ubr2,30min,20,6538211.111111109
Q6WVG3,Kctd12,30min,20,2466452.222222222
Q6X893,Slc44a1,30min,20,167586.66666666663
Q6XPS7,Tha1,30min,20,3463931.9999999995
Q6Y685,Tacc1,30min,20,50579855.555555545
Q6Y7W8,Gigyf2,30min,20,2866605.444444444
Q6ZPE2,Sbf1,30min,20,1556638.222222222
Q6ZPJ3,Ube2o,30min,20,5704862.444444444
Q6ZPT1,Klhl9,30min,20,575562.111111111
Q6ZPY2,Smg5,30min,20,1237760.333333333
Q6ZPY7,Kdm3b,30min,20,1716204.333333333
Q6ZQ08,Cnot1,30min,20,2839847.7777777775
Q6ZQ38,Cand1,30min,20,19668126.666666664
Q6ZQ58,Larp1,30min,20,12164212.22222222
Q6ZQ88,Kdm1a,30min,20,5543216.666666666
Q6ZQA0,Nbeal2,30min,20,699556.6666666666
Q6ZQB6,Ppip5k2,30min,20,210267.11111111107
Q6ZQH8,Nup188,30min,20,166623.66666666666
Q6ZQI3,Mlec,30min,20,991341.111111111
Q6ZQK5,Acap2,30min,20,46873427.777777776
Q6ZQM8,Ugt1a7,30min,20,3063481.444444444
Q6ZWM4,Lsm8,30min,20,1183653.3333333333
Q6ZWN5,Rps9,30min,20,29640532.222222216
Q6ZWU9,Rps27,30min,20,82867043.33333331
Q6ZWV3,Rpl10,30min,20,7128522.777777776
Q6ZWV7,Rpl35,30min,20,1982760.5555555555
Q6ZWX6,Eif2s1,30min,20,32845893.333333332
Q6ZWZ2,Ube2r2,30min,20,3847260.0
Q76LS9,Mindy1,30min,20,1075676.6666666665
Q76MZ3,Ppp2r1a,30min,20,144501750.55555552
Q78IK2,Atp5mk,30min,20,2331056.6666666665
Q78JE5,Fbxo22,30min,20,696438.8888888889
Q78PY7,Snd1,30min,20,6312591.111111112
Q78ZA7,Nap1l4,30min,20,105485248.33333321
Q791N7,Polr1h,30min,20,3454871.666666666
Q7JJ13,Brd2,30min,20,3992678.888888888
Q7M6Y3,Picalm,30min,20,1445323.333333333
Q7M759,Abhd17b,30min,20,255923.3333333333
Q7TMB8,Cyfip1,30min,20,94452751.1111111
Q7TMK9,Syncrip,30min,20,5599256.666666666
Q7TMM9,Tubb2a,30min,20,44997632.777777776
Q7TN05,Ap1s3,30min,20,4343784.999999999
Q7TN22,Txndc16,30min,20,3533611.333333333
Q7TNC4,Luc7l2,30min,20,662458.7777777776
Q7TNG5,Eml2,30min,20,107212.66666666666
Q7TNL5,Ppp2r5d,30min,20,646681.111111111
Q7TNP2,Ppp2r1b,30min,20,2407135.555555555
Q7TPD0,Ints3,30min,20,9400663.333333332
Q7TPE5,Slc7a6os,30min,20,7634395.555555554
Q7TPR4,Actn1,30min,20,4372369.444444444
Q7TPV4,Mybbp1a,30min,20,4624388.888888888
Q7TQ95,Lnpk,30min,20,36134.55555555555
Q7TQE6,Maco1,30min,20,6459958.888888888
Q7TQH0,Atxn2l,30min,20,15592910.388888888
Q7TQI3,Otub1,30min,20,2324190.0
Q7TQK1,Ints7,30min,20,424393.8888888888
Q7TQK5,Ccdc93,30min,20,5932541.11111111
Q7TSG2,Ctdp1,30min,20,6033070.333333333
Q7TSH3,Znf516,30min,20,186258.88888888885
Q7TSI3,Ppp6r1,30min,20,855465.9999999999
Q7TSS2,Ube2q1,30min,20,263008.8888888889
Q7TT37,Elp1,30min,20,7222055.555555554
Q80SU7,Gvin1,30min,20,19759583.33333333
Q80SW1,Ahcyl1,30min,20,23113594.44444444
Q80SY4,Mib1,30min,20,382903.8888888889
Q80SY5,Prpf38b,30min,20,339266.77777777775
Q80SZ7,Gng5,30min,20,3758395.555555555
Q80T85,Dcaf5,30min,20,2161914.9999999995
Q80TA6,Mtmr12,30min,20,210149.2222222222
Q80TB8,Vat1l,30min,20,1045272.6666666665
Q80TH2,Erbin,30min,20,14698415.555555554
Q80TY0,Fnbp1,30min,20,83118674.88888888
Q80U56,Avl9,30min,20,232323.2222222222
Q80U63,Mfn2,30min,20,19088.777777777774
Q80U78,Pum1,30min,20,633312.2666666666
Q80U87,Usp8,30min,20,29601042.222222216
Q80U95,Ube3c,30min,20,175413.55555555553
Q80UG5,Septin9,30min,20,6802583.333333333
Q80UJ7,Rab3gap1,30min,20,987107.7777777778
Q80UK0,Sestd1,30min,20,978819.8888888888
Q80UM3,Naa15,30min,20,1492113.3333333333
Q80UM7,Mogs,30min,20,15003076.666666664
Q80UP3,Dgkz,30min,20,501511.11111111107
Q80UP5,Ankrd13a,30min,20,3242870.8888888885
Q80UU1,Ankzf1,30min,20,733261.7777777776
Q80UU9,Pgrmc2,30min,20,5132597.777777777
Q80UW8,Polr2e,30min,20,23317353.333333332
Q80UY1,Carnmt1,30min,20,74868.44444444444
Q80V26,Bpnt2,30min,20,634265.5555555555
Q80V53,Chst14,30min,20,453484.9999999999
Q80V86,Ints8,30min,20,4630.477777777778
Q80VA0,Galnt7,30min,20,169292.2222222222
Q80VC6,Trnau1ap,30min,20,684864.9999999999
Q80VI1,Trim56,30min,20,330584.3333333333
Q80VP0,Tecpr1,30min,20,6390197.777777777
Q80VP1,Epn1,30min,20,32208967.222222216
Q80VQ0,Aldh3b1,30min,20,6613432.222222222
Q80W00,Ppp1r10,30min,20,6839771.666666665
Q80WG7,Trim36,30min,20,4053062.444444444
Q80WJ7,Mtdh,30min,20,704137.3333333331
Q80WT5,Aftph,30min,20,2120102.222222222
Q80X41,Vrk1,30min,20,423915.5555555555
Q80X71,Tmem106b,30min,20,657124.0
Q80X82,Sympk,30min,20,260583.11111111107
Q80X95,Rraga,30min,20,14451272.22222222
Q80X98,Dhx38,30min,20,781974.8888888888
Q80XC2,Trmt61a,30min,20,14955811.11111111
Q80XH1,Kxd1,30min,20,1683347.222222222
Q80XI3,Eif4g3,30min,20,17015145.555555552
Q80XI4,Pip4k2b,30min,20,8638381.333333332
Q80XN0,Bdh1,30min,20,16183331.111111108
Q80Y55,Bsdc1,30min,20,878718.6666666665
Q80Y56,Rbsn,30min,20,446115.44444444444
Q80YA3,Ddhd1,30min,20,756105.3333333333
Q80YA7,Dpp8,30min,20,2651098.8888888885
Q80YV2,Zc3hc1,30min,20,34647.11111111111
Q80YV4,Pank4,30min,20,394826.22222222213
Q80ZJ1,Rap2a,30min,20,1209800.4444444443
Q80ZK9,Wdtc1,30min,20,203810.0
Q80ZQ9,Abitram,30min,20,3096693.1111111105
Q80ZV0,Rnaseh2b,30min,20,21699.11111111111
Q80ZX0,Sec24b,30min,20,6675661.11111111
Q810A7,Ddx42,30min,20,1260091.333333333
Q810B6,Ankfy1,30min,20,264325.5555555555
Q810J8,Zfyve1,30min,20,8679.677777777777
Q810Q5,Nmes1,30min,20,31249293.999999996
Q811J3,Ireb2,30min,20,119901.66666666666
Q811U4,Mfn1,30min,20,1640410.111111111
Q8BFQ4,Wdr82,30min,20,6071803.333333333
Q8BFQ8,Gatd1,30min,20,172441.1111111111
Q8BFR4,Gns,30min,20,476632.11111111107
Q8BFR5,Tufm,30min,20,46188241.648148164
Q8BFW4,Trim65,30min,20,2553785.2777777775
Q8BFW7,Lpp,30min,20,3340744.777777777
Q8BFY9,Tnpo1,30min,20,11131188.888888888
Q8BG07,Pld4,30min,20,72461867.66666666
Q8BG32,Psmd11,30min,20,60537660.55555555
Q8BG60,Txnip,30min,20,159520.0
Q8BG94,Commd7,30min,20,1085130.6666666665
Q8BGC0,Htatsf1,30min,20,1164272.4444444443
Q8BGD9,Eif4b,30min,20,3757515.555555555
Q8BGE6,Atg4b,30min,20,181540.0
Q8BGF6,Elmod2,30min,20,668884.111111111
Q8BGG7,Ubash3b,30min,20,920382.6666666665
Q8BGQ7,Aars1,30min,20,6648915.555555555
Q8BGR2,Lrrc8d,30min,20,29651.777777777774
Q8BGT7,Smndc1,30min,20,59016.0
Q8BGU5,Ccny,30min,20,4851849.999999999
Q8BGX2,Timm29,30min,20,19753.11111111111
Q8BH02,Tor4a,30min,20,4821255.555555555
Q8BH43,Wasf2,30min,20,54434207.777777776
Q8BH58,Tiprl,30min,20,131478.88888888888
Q8BH59,Slc25a12,30min,20,2382741.888888889
Q8BH60,Gopc,30min,20,2468903.333333333
Q8BH65,Dennd6a,30min,20,58516.1111111111
Q8BH69,Sephs1,30min,20,59735.1111111111
Q8BHC4,Dcakd,30min,20,2755487.7777777775
Q8BHF7,Pgs1,30min,20,2809874.111111111
Q8BHG1,Nrdc,30min,20,15677546.666666664
Q8BHJ5,Tbl1xr1,30min,20,46901.666666666664
Q8BHK6,Slamf7,30min,20,220171.99999999997
Q8BHL3,Tbc1d10b,30min,20,17292476.666666664
Q8BHL8,Psmf1,30min,20,99070.1111111111
Q8BHN3,Ganab,30min,20,936082233.3333333
Q8BHZ0,Cyria,30min,20,7792182.222222222
Q8BI72,Cdkn2aip,30min,20,1795755.1111111108
Q8BIG7,Comtd1,30min,20,3282194.2222222215
Q8BIJ6,Iars2,30min,20,2048299.9999999998
Q8BIJ7,Rufy1,30min,20,1349496.6666666665
Q8BIW1,Prune1,30min,20,1938771.111111111
Q8BJ05,Zc3h14,30min,20,146698.55555555553
Q8BJ48,Nagpa,30min,20,3966173.333333333
Q8BJ56,Pnpla2,30min,20,1034579.9999999999
Q8BJ71,Nup93,30min,20,1116661.7777777778
Q8BJL1,Fbxo30,30min,20,6352807.777777776
Q8BJU0,Sgta,30min,20,18925540.0
Q8BJW6,Eif2a,30min,20,291409.2222222222
Q8BJY1,Psmd5,30min,20,22655504.44444444
Q8BK58,Hspbap1,30min,20,5477446.666666666
Q8BK64,Ahsa1,30min,20,7292130.0
Q8BK72,Mrps27,30min,20,123263.77777777775
Q8BKC5,Ipo5,30min,20,916397.7777777776
Q8BKC8,Pi4kb,30min,20,3243389.7777777775
Q8BKE6,Cyp20a1,30min,20,2984505.555555555
Q8BKX1,Baiap2,30min,20,2428229.0
Q8BKZ9,Pdhx,30min,20,708466.7777777776
Q8BL74,Gtf3c2,30min,20,75121.77777777777
Q8BL97,Srsf7,30min,20,3511006.6666666665
Q8BLF1,Nceh1,30min,20,27192454.44444444
Q8BLK9,Rps6kc1,30min,20,358161.33333333326
Q8BLN5,Lss,30min,20,9135846.666666666
Q8BLR5,Psd4,30min,20,1194073.3333333333
Q8BLY7,Hps6,30min,20,30861.11111111111
Q8BM55,Tmem214,30min,20,477712.22222222213
Q8BM72,Hspa13,30min,20,141046.66666666666
Q8BM85,Tbck,30min,20,324437.77777777775
Q8BMA6,Srp68,30min,20,1352876.8888888888
