,group,time,protein_id,count
23452,SPADE,10minR3,Q8BYJ6,1
23453,SPADE,10minR3,Q8BYM8,1
23454,SPADE,10minR3,Q8BYU6,1
23455,SPADE,10minR3,Q8BYW1,2
23456,SPADE,10minR3,Q8BYW9,1
23457,SPADE,10minR3,Q8BYZ1,1
23458,SPADE,10minR3,Q8BZ00,1
23459,SPADE,10minR3,Q8BZ20,1
23460,SPADE,10minR3,Q8BZ36,1
23461,SPADE,10minR3,Q8BZ60,1
23462,SPADE,10minR3,Q8BZ98,1
23463,SPADE,10minR3,Q8BZA9,1
23464,SPADE,10minR3,Q8BZH4,2
23465,SPADE,10minR3,Q8BZN6,1
23466,SPADE,10minR3,Q8BZQ7,1
23467,SPADE,10minR3,Q8BZT9,1
23468,SPADE,10minR3,Q8BZW8,1
23469,SPADE,10minR3,Q8BZX4,4
23470,SPADE,10minR3,Q8C050,3
23471,SPADE,10minR3,Q8C052,3
23472,SPADE,10minR3,Q8C078,2
23473,SPADE,10minR3,Q8C079,2
23474,SPADE,10minR3,Q8C092,1
23475,SPADE,10minR3,Q8C0C7,2
23476,SPADE,10minR3,Q8C0D5,2
23477,SPADE,10minR3,Q8C0E2,1
23478,SPADE,10minR3,Q8C0E3,2
23479,SPADE,10minR3,Q8C0G2,1
23480,SPADE,10minR3,Q8C0I1,1
23481,SPADE,10minR3,Q8C0J2,1
23482,SPADE,10minR3,Q8C0J6,1
23483,SPADE,10minR3,Q8C0L0,2
23484,SPADE,10minR3,Q8C0L6,1
23485,SPADE,10minR3,Q8C0L8,1
23486,SPADE,10minR3,Q8C0L9,1
23487,SPADE,10minR3,Q8C0M9,1
23488,SPADE,10minR3,Q8C0S1,1
23489,SPADE,10minR3,Q8C0Z1,1
23490,SPADE,10minR3,Q8C129,2
23491,SPADE,10minR3,Q8C147,2
23492,SPADE,10minR3,Q8C156,1
23493,SPADE,10minR3,Q8C166,1
23494,SPADE,10minR3,Q8C167,1
23495,SPADE,10minR3,Q8C172,1
23496,SPADE,10minR3,Q8C1A5,1
23497,SPADE,10minR3,Q8C1B7,1
23498,SPADE,10minR3,Q8C1D8,1
23499,SPADE,10minR3,Q8C1E7,2
23500,SPADE,10minR3,Q8C1F4,1
23501,SPADE,10minR3,Q8C1S0,1
23502,SPADE,10minR3,Q8C1Y8,2
23503,SPADE,10minR3,Q8C255,2
23504,SPADE,10minR3,Q8C2A2,1
23505,SPADE,10minR3,Q8C2E4,1
23506,SPADE,10minR3,Q8C2E7,1
23507,SPADE,10minR3,Q8C2K1,2
23508,SPADE,10minR3,Q8C2K5,2
23509,SPADE,10minR3,Q8C3J5,1
23510,SPADE,10minR3,Q8C3Q9,2
23511,SPADE,10minR3,Q8C3R1,1
23512,SPADE,10minR3,Q8C3X2,1
23513,SPADE,10minR3,Q8C3X8,1
23514,SPADE,10minR3,Q8C3Y4,1
23515,SPADE,10minR3,Q8C407,1
23516,SPADE,10minR3,Q8C4B4,1
23517,SPADE,10minR3,Q8C4Q6,1
23518,SPADE,10minR3,Q8C4V1,1
23519,SPADE,10minR3,Q8C4Y3,1
23520,SPADE,10minR3,Q8C547,1
23521,SPADE,10minR3,Q8C561,1
23522,SPADE,10minR3,Q8C570,2
23523,SPADE,10minR3,Q8C5H8,1
23524,SPADE,10minR3,Q8C5L3,1
23525,SPADE,10minR3,Q8C5L6,3
23526,SPADE,10minR3,Q8C5P5,2
23527,SPADE,10minR3,Q8C5Q4,1
23528,SPADE,10minR3,Q8C5R8,2
23529,SPADE,10minR3,Q8C5W3,1
23530,SPADE,10minR3,Q8C650,1
23531,SPADE,10minR3,Q8C6B0,1
23532,SPADE,10minR3,Q8C6E0,3
23533,SPADE,10minR3,Q8C6G8,1
23534,SPADE,10minR3,Q8C6I2,1
23535,SPADE,10minR3,Q8C6U2,1
23536,SPADE,10minR3,Q8C754,1
23537,SPADE,10minR3,Q8C7E9,2
23538,SPADE,10minR3,Q8C7J6,2
23539,SPADE,10minR3,Q8C7K6,1
23540,SPADE,10minR3,Q8C7R4,1
23541,SPADE,10minR3,Q8C7U7,1
23542,SPADE,10minR3,Q8C7X2,1
23543,SPADE,10minR3,Q8C854,1
23544,SPADE,10minR3,Q8C878,1
23545,SPADE,10minR3,Q8C8U0,2
23546,SPADE,10minR3,Q8C9B9,3
23547,SPADE,10minR3,Q8C9S8,1
23548,SPADE,10minR3,Q8C9X6,1
23549,SPADE,10minR3,Q8CAA7,1
23550,SPADE,10minR3,Q8CAB8,1
23551,SPADE,10minR3,Q8CAQ8,1
23552,SPADE,10minR3,Q8CAS9,1
23553,SPADE,10minR3,Q8CAY6,1
23554,SPADE,10minR3,Q8CB44,1
23555,SPADE,10minR3,Q8CB77,2
23556,SPADE,10minR3,Q8CB87,2
23557,SPADE,10minR3,Q8CB96,3
23558,SPADE,10minR3,Q8CBC4,1
23559,SPADE,10minR3,Q8CBE3,1
23560,SPADE,10minR3,Q8CBW3,1
23561,SPADE,10minR3,Q8CBY0,1
23562,SPADE,10minR3,Q8CBY8,1
23563,SPADE,10minR3,Q8CC12,2
23564,SPADE,10minR3,Q8CC88,1
23565,SPADE,10minR3,Q8CCB4,1
23566,SPADE,10minR3,Q8CCF0,3
23567,SPADE,10minR3,Q8CCH2,2
23568,SPADE,10minR3,Q8CCJ3,1
23569,SPADE,10minR3,Q8CCP0,3
23570,SPADE,10minR3,Q8CCS6,2
23571,SPADE,10minR3,Q8CD10,2
23572,SPADE,10minR3,Q8CD26,2
23573,SPADE,10minR3,Q8CD92,1
23574,SPADE,10minR3,Q8CDM8,3
23575,SPADE,10minR3,Q8CDN6,2
23576,SPADE,10minR3,Q8CE08,2
23577,SPADE,10minR3,Q8CE50,1
23578,SPADE,10minR3,Q8CE96,1
23579,SPADE,10minR3,Q8CEC0,4
23580,SPADE,10minR3,Q8CEC6,1
23581,SPADE,10minR3,Q8CEE7,1
23582,SPADE,10minR3,Q8CF66,3
23583,SPADE,10minR3,Q8CFB4,1
23584,SPADE,10minR3,Q8CFD4,1
23585,SPADE,10minR3,Q8CFE3,1
23586,SPADE,10minR3,Q8CFE4,2
23587,SPADE,10minR3,Q8CFE8,1
23588,SPADE,10minR3,Q8CFI0,1
23589,SPADE,10minR3,Q8CFI2,2
23590,SPADE,10minR3,Q8CFI7,1
23591,SPADE,10minR3,Q8CFQ3,1
23592,SPADE,10minR3,Q8CFX1,1
23593,SPADE,10minR3,Q8CG47,1
23594,SPADE,10minR3,Q8CG48,1
23595,SPADE,10minR3,Q8CG50,1
23596,SPADE,10minR3,Q8CG64,1
23597,SPADE,10minR3,Q8CG72,1
23598,SPADE,10minR3,Q8CG76,1
23599,SPADE,10minR3,Q8CGA0,1
23600,SPADE,10minR3,Q8CGC6,2
23601,SPADE,10minR3,Q8CGC7,1
23602,SPADE,10minR3,Q8CGF7,3
23603,SPADE,10minR3,Q8CGK3,2
23604,SPADE,10minR3,Q8CGN4,2
23605,SPADE,10minR3,Q8CGP4,2
23606,SPADE,10minR3,Q8CGU1,1
23607,SPADE,10minR3,Q8CGY8,3
23608,SPADE,10minR3,Q8CGZ0,3
23609,SPADE,10minR3,Q8CH18,2
23610,SPADE,10minR3,Q8CH25,3
23611,SPADE,10minR3,Q8CHC4,2
23612,SPADE,10minR3,Q8CHG3,1
23613,SPADE,10minR3,Q8CHG7,1
23614,SPADE,10minR3,Q8CHH9,1
23615,SPADE,10minR3,Q8CHI8,1
23616,SPADE,10minR3,Q8CHP5,1
23617,SPADE,10minR3,Q8CHP8,1
23618,SPADE,10minR3,Q8CHQ0,2
23619,SPADE,10minR3,Q8CHT0,1
23620,SPADE,10minR3,Q8CHT3,1
23621,SPADE,10minR3,Q8CHW4,1
23622,SPADE,10minR3,Q8CHY3,1
23623,SPADE,10minR3,Q8CHY6,1
23624,SPADE,10minR3,Q8CI04,1
23625,SPADE,10minR3,Q8CI33,2
23626,SPADE,10minR3,Q8CI59,1
23627,SPADE,10minR3,Q8CI70,1
23628,SPADE,10minR3,Q8CI71,1
23629,SPADE,10minR3,Q8CI75,1
23630,SPADE,10minR3,Q8CI94,1
23631,SPADE,10minR3,Q8CI95,4
23632,SPADE,10minR3,Q8CIE4,2
23633,SPADE,10minR3,Q8CIE6,2
23634,SPADE,10minR3,Q8CIF6,1
23635,SPADE,10minR3,Q8CIG3,2
23636,SPADE,10minR3,Q8CIG8,1
23637,SPADE,10minR3,Q8CIH5,1
23638,SPADE,10minR3,Q8CIH9,2
23639,SPADE,10minR3,Q8CII9,1
23640,SPADE,10minR3,Q8CIM3,1
23641,SPADE,10minR3,Q8CIM8,2
23642,SPADE,10minR3,Q8CIN4,1
23643,SPADE,10minR3,Q8CIS0,2
23644,SPADE,10minR3,Q8CJ53,2
23645,SPADE,10minR3,Q8HWB2,1
23646,SPADE,10minR3,Q8JZK9,1
23647,SPADE,10minR3,Q8JZL3,1
23648,SPADE,10minR3,Q8JZM7,2
23649,SPADE,10minR3,Q8JZN5,2
23650,SPADE,10minR3,Q8JZN7,1
23651,SPADE,10minR3,Q8JZQ2,1
23652,SPADE,10minR3,Q8JZQ9,1
23653,SPADE,10minR3,Q8JZR0,1
23654,SPADE,10minR3,Q8JZU2,1
23655,SPADE,10minR3,Q8JZV7,2
23656,SPADE,10minR3,Q8JZY2,2
23657,SPADE,10minR3,Q8K010,1
23658,SPADE,10minR3,Q8K012,1
23659,SPADE,10minR3,Q8K021,1
23660,SPADE,10minR3,Q8K072,1
23661,SPADE,10minR3,Q8K0B2,1
23662,SPADE,10minR3,Q8K0C1,1
23663,SPADE,10minR3,Q8K0C4,1
23664,SPADE,10minR3,Q8K0C9,1
23665,SPADE,10minR3,Q8K0D5,1
23666,SPADE,10minR3,Q8K0G5,2
23667,SPADE,10minR3,Q8K0H5,2
23668,SPADE,10minR3,Q8K0Q5,1
23669,SPADE,10minR3,Q8K0T0,1
23670,SPADE,10minR3,Q8K0V4,2
23671,SPADE,10minR3,Q8K0Z7,1
23672,SPADE,10minR3,Q8K114,2
23673,SPADE,10minR3,Q8K124,1
23674,SPADE,10minR3,Q8K135,1
23675,SPADE,10minR3,Q8K157,1
23676,SPADE,10minR3,Q8K183,1
23677,SPADE,10minR3,Q8K1A6,2
23678,SPADE,10minR3,Q8K1B8,1
23679,SPADE,10minR3,Q8K1E0,2
23680,SPADE,10minR3,Q8K1E6,1
23681,SPADE,10minR3,Q8K1H7,3
23682,SPADE,10minR3,Q8K1I7,2
23683,SPADE,10minR3,Q8K1J6,1
23684,SPADE,10minR3,Q8K1L5,1
23685,SPADE,10minR3,Q8K1M6,2
23686,SPADE,10minR3,Q8K1N1,2
23687,SPADE,10minR3,Q8K1R3,1
23688,SPADE,10minR3,Q8K1R7,2
23689,SPADE,10minR3,Q8K1T1,1
23690,SPADE,10minR3,Q8K1X1,1
23691,SPADE,10minR3,Q8K1X4,1
23692,SPADE,10minR3,Q8K205,2
23693,SPADE,10minR3,Q8K212,4
23694,SPADE,10minR3,Q8K221,2
23695,SPADE,10minR3,Q8K224,2
23696,SPADE,10minR3,Q8K245,2
23697,SPADE,10minR3,Q8K268,3
23698,SPADE,10minR3,Q8K273,1
23699,SPADE,10minR3,Q8K284,1
23700,SPADE,10minR3,Q8K296,1
23701,SPADE,10minR3,Q8K297,2
23702,SPADE,10minR3,Q8K2A7,1
23703,SPADE,10minR3,Q8K2B3,2
23704,SPADE,10minR3,Q8K2C6,1
23705,SPADE,10minR3,Q8K2C7,1
23706,SPADE,10minR3,Q8K2C8,1
23707,SPADE,10minR3,Q8K2C9,1
23708,SPADE,10minR3,Q8K2F0,1
23709,SPADE,10minR3,Q8K2H2,1
23710,SPADE,10minR3,Q8K2H4,3
23711,SPADE,10minR3,Q8K2I1,1
23712,SPADE,10minR3,Q8K2I4,1
23713,SPADE,10minR3,Q8K2K6,1
23714,SPADE,10minR3,Q8K2L8,1
23715,SPADE,10minR3,Q8K2M0,1
23716,SPADE,10minR3,Q8K2Q0,1
23717,SPADE,10minR3,Q8K2Q7,1
23718,SPADE,10minR3,Q8K2Q9,2
23719,SPADE,10minR3,Q8K2T1,2
23720,SPADE,10minR3,Q8K2T4,1
23721,SPADE,10minR3,Q8K2T8,1
23722,SPADE,10minR3,Q8K2V1,2
23723,SPADE,10minR3,Q8K2V6,1
23724,SPADE,10minR3,Q8K2W3,1
23725,SPADE,10minR3,Q8K2Y7,1
23726,SPADE,10minR3,Q8K2Y9,1
23727,SPADE,10minR3,Q8K2Z2,1
23728,SPADE,10minR3,Q8K2Z4,1
23729,SPADE,10minR3,Q8K310,1
23730,SPADE,10minR3,Q8K337,1
23731,SPADE,10minR3,Q8K352,2
23732,SPADE,10minR3,Q8K354,1
23733,SPADE,10minR3,Q8K358,1
23734,SPADE,10minR3,Q8K363,2
23735,SPADE,10minR3,Q8K370,3
23736,SPADE,10minR3,Q8K394,2
23737,SPADE,10minR3,Q8K3A0,1
23738,SPADE,10minR3,Q8K3A9,2
23739,SPADE,10minR3,Q8K3C3,1
23740,SPADE,10minR3,Q8K3D3,3
23741,SPADE,10minR3,Q8K3G9,2
23742,SPADE,10minR3,Q8K3H0,2
23743,SPADE,10minR3,Q8K3J1,2
23744,SPADE,10minR3,Q8K3K7,1
23745,SPADE,10minR3,Q8K3K8,1
23746,SPADE,10minR3,Q8K3W0,2
23747,SPADE,10minR3,Q8K3W3,2
23748,SPADE,10minR3,Q8K400,1
23749,SPADE,10minR3,Q8K411,1
23750,SPADE,10minR3,Q8K4B0,1
23751,SPADE,10minR3,Q8K4B2,3
23752,SPADE,10minR3,Q8K4F5,1
23753,SPADE,10minR3,Q8K4I3,3
23754,SPADE,10minR3,Q8K4L3,2
23755,SPADE,10minR3,Q8K4M5,2
23756,SPADE,10minR3,Q8K4P0,1
23757,SPADE,10minR3,Q8K4Q0,1
23758,SPADE,10minR3,Q8K4Q7,2
23759,SPADE,10minR3,Q8K4Q8,1
23760,SPADE,10minR3,Q8K4R4,2
23761,SPADE,10minR3,Q8K4X7,1
23762,SPADE,10minR3,Q8K4Z3,1
23763,SPADE,10minR3,Q8K4Z5,1
23764,SPADE,10minR3,Q8N7N5,3
23765,SPADE,10minR3,Q8QZS1,1
23766,SPADE,10minR3,Q8QZS3,3
23767,SPADE,10minR3,Q8QZT1,1
23768,SPADE,10minR3,Q8QZV7,2
23769,SPADE,10minR3,Q8QZX2,1
23770,SPADE,10minR3,Q8QZY1,1
23771,SPADE,10minR3,Q8QZY6,1
23772,SPADE,10minR3,Q8QZY9,1
23773,SPADE,10minR3,Q8QZZ7,1
23774,SPADE,10minR3,Q8R001,3
23775,SPADE,10minR3,Q8R010,1
23776,SPADE,10minR3,Q8R015,1
23777,SPADE,10minR3,Q8R016,1
23778,SPADE,10minR3,Q8R033,1
23779,SPADE,10minR3,Q8R035,1
23780,SPADE,10minR3,Q8R050,2
23781,SPADE,10minR3,Q8R059,1
23782,SPADE,10minR3,Q8R081,1
23783,SPADE,10minR3,Q8R086,1
23784,SPADE,10minR3,Q8R087,1
23785,SPADE,10minR3,Q8R0A0,1
23786,SPADE,10minR3,Q8R0A7,2
23787,SPADE,10minR3,Q8R0F6,1
23788,SPADE,10minR3,Q8R0G7,1
23789,SPADE,10minR3,Q8R0G9,2
23790,SPADE,10minR3,Q8R0H9,1
23791,SPADE,10minR3,Q8R0J7,3
23792,SPADE,10minR3,Q8R0J8,1
23793,SPADE,10minR3,Q8R0T6,1
23794,SPADE,10minR3,Q8R0X7,1
23795,SPADE,10minR3,Q8R0Y6,1
23796,SPADE,10minR3,Q8R105,2
23797,SPADE,10minR3,Q8R123,2
23798,SPADE,10minR3,Q8R127,1
23799,SPADE,10minR3,Q8R146,1
23800,SPADE,10minR3,Q8R149,1
23801,SPADE,10minR3,Q8R151,1
23802,SPADE,10minR3,Q8R180,1
23803,SPADE,10minR3,Q8R1A4,1
23804,SPADE,10minR3,Q8R1B4,2
23805,SPADE,10minR3,Q8R1F1,1
23806,SPADE,10minR3,Q8R1F9,1
23807,SPADE,10minR3,Q8R1K4,1
23808,SPADE,10minR3,Q8R1N0,2
23809,SPADE,10minR3,Q8R1N4,3
23810,SPADE,10minR3,Q8R1Q8,1
23811,SPADE,10minR3,Q8R1Q9,1
23812,SPADE,10minR3,Q8R1S4,2
23813,SPADE,10minR3,Q8R1T1,1
23814,SPADE,10minR3,Q8R1U1,1
23815,SPADE,10minR3,Q8R1V4,1
23816,SPADE,10minR3,Q8R239,1
23817,SPADE,10minR3,Q8R242,1
23818,SPADE,10minR3,Q8R2E9,1
23819,SPADE,10minR3,Q8R2H9,1
23820,SPADE,10minR3,Q8R2K1,1
23821,SPADE,10minR3,Q8R2Q4,1
23822,SPADE,10minR3,Q8R2S9,1
23823,SPADE,10minR3,Q8R2T8,2
23824,SPADE,10minR3,Q8R2U0,3
23825,SPADE,10minR3,Q8R2U4,1
23826,SPADE,10minR3,Q8R2Y8,1
23827,SPADE,10minR3,Q8R307,1
23828,SPADE,10minR3,Q8R310,1
23829,SPADE,10minR3,Q8R313,1
23830,SPADE,10minR3,Q8R323,1
23831,SPADE,10minR3,Q8R326,1
23832,SPADE,10minR3,Q8R332,2
23833,SPADE,10minR3,Q8R349,1
23834,SPADE,10minR3,Q8R395,2
23835,SPADE,10minR3,Q8R3B1,1
23836,SPADE,10minR3,Q8R3C0,1
23837,SPADE,10minR3,Q8R3D1,1
23838,SPADE,10minR3,Q8R3F5,1
23839,SPADE,10minR3,Q8R3G1,1
23840,SPADE,10minR3,Q8R3I3,2
23841,SPADE,10minR3,Q8R3I9,1
23842,SPADE,10minR3,Q8R3N6,1
23843,SPADE,10minR3,Q8R3P6,1
23844,SPADE,10minR3,Q8R3Q6,1
23845,SPADE,10minR3,Q8R3S6,1
23846,SPADE,10minR3,Q8R3V5,1
23847,SPADE,10minR3,Q8R3W2,1
23848,SPADE,10minR3,Q8R409,2
23849,SPADE,10minR3,Q8R418,1
23850,SPADE,10minR3,Q8R420,1
23851,SPADE,10minR3,Q8R480,1
23852,SPADE,10minR3,Q8R4B8,1
23853,SPADE,10minR3,Q8R4C2,1
23854,SPADE,10minR3,Q8R4N0,1
23855,SPADE,10minR3,Q8R4R6,2
23856,SPADE,10minR3,Q8R4X3,2
23857,SPADE,10minR3,Q8R502,1
23858,SPADE,10minR3,Q8R550,3
23859,SPADE,10minR3,Q8R574,1
23860,SPADE,10minR3,Q8R5A3,3
23861,SPADE,10minR3,Q8R5A6,4
23862,SPADE,10minR3,Q8R5C5,1
23863,SPADE,10minR3,Q8R5F7,3
23864,SPADE,10minR3,Q8R5H1,2
23865,SPADE,10minR3,Q8R5I6,1
23866,SPADE,10minR3,Q8R5J9,2
23867,SPADE,10minR3,Q8R5L3,3
23868,SPADE,10minR3,Q8VBT0,1
23869,SPADE,10minR3,Q8VBT6,2
23870,SPADE,10minR3,Q8VBT9,3
23871,SPADE,10minR3,Q8VBV3,1
23872,SPADE,10minR3,Q8VBV7,1
23873,SPADE,10minR3,Q8VBW6,1
23874,SPADE,10minR3,Q8VBZ0,1
23875,SPADE,10minR3,Q8VBZ3,1
23876,SPADE,10minR3,Q8VC03,3
23877,SPADE,10minR3,Q8VC04,1
23878,SPADE,10minR3,Q8VC19,3
23879,SPADE,10minR3,Q8VC28,1
23880,SPADE,10minR3,Q8VC30,2
23881,SPADE,10minR3,Q8VC42,2
23882,SPADE,10minR3,Q8VC85,1
23883,SPADE,10minR3,Q8VC88,1
23884,SPADE,10minR3,Q8VCA8,1
23885,SPADE,10minR3,Q8VCB1,1
23886,SPADE,10minR3,Q8VCD5,1
23887,SPADE,10minR3,Q8VCF0,1
23888,SPADE,10minR3,Q8VCF1,1
23889,SPADE,10minR3,Q8VCH5,1
23890,SPADE,10minR3,Q8VCH6,1
23891,SPADE,10minR3,Q8VCH8,2
23892,SPADE,10minR3,Q8VCI0,1
23893,SPADE,10minR3,Q8VCI5,3
23894,SPADE,10minR3,Q8VCM8,1
23895,SPADE,10minR3,Q8VCQ3,2
23896,SPADE,10minR3,Q8VCR7,1
23897,SPADE,10minR3,Q8VCS3,1
23898,SPADE,10minR3,Q8VCT3,1
23899,SPADE,10minR3,Q8VCW4,1
23900,SPADE,10minR3,Q8VD04,1
23901,SPADE,10minR3,Q8VD31,1
23902,SPADE,10minR3,Q8VD58,3
23903,SPADE,10minR3,Q8VD62,1
23904,SPADE,10minR3,Q8VD65,2
23905,SPADE,10minR3,Q8VD75,2
23906,SPADE,10minR3,Q8VDC0,3
23907,SPADE,10minR3,Q8VDC1,1
23908,SPADE,10minR3,Q8VDD5,1
23909,SPADE,10minR3,Q8VDD8,1
23910,SPADE,10minR3,Q8VDD9,1
23911,SPADE,10minR3,Q8VDG3,2
23912,SPADE,10minR3,Q8VDG5,1
23913,SPADE,10minR3,Q8VDG7,3
23914,SPADE,10minR3,Q8VDI7,2
23915,SPADE,10minR3,Q8VDJ3,3
23916,SPADE,10minR3,Q8VDK1,1
23917,SPADE,10minR3,Q8VDL4,1
23918,SPADE,10minR3,Q8VDM4,2
23919,SPADE,10minR3,Q8VDM6,1
23920,SPADE,10minR3,Q8VDN2,1
23921,SPADE,10minR3,Q8VDP3,2
23922,SPADE,10minR3,Q8VDP4,1
23923,SPADE,10minR3,Q8VDP6,1
23924,SPADE,10minR3,Q8VDQ1,1
23925,SPADE,10minR3,Q8VDQ8,2
23926,SPADE,10minR3,Q8VDQ9,3
23927,SPADE,10minR3,Q8VDS4,1
23928,SPADE,10minR3,Q8VDS8,2
23929,SPADE,10minR3,Q8VDT9,1
23930,SPADE,10minR3,Q8VDV3,3
23931,SPADE,10minR3,Q8VE11,1
23932,SPADE,10minR3,Q8VE18,2
23933,SPADE,10minR3,Q8VE19,2
23934,SPADE,10minR3,Q8VE22,2
23935,SPADE,10minR3,Q8VE37,3
23936,SPADE,10minR3,Q8VE38,1
23937,SPADE,10minR3,Q8VE42,2
23938,SPADE,10minR3,Q8VE47,2
23939,SPADE,10minR3,Q8VE62,2
23940,SPADE,10minR3,Q8VE80,3
23941,SPADE,10minR3,Q8VE88,3
23942,SPADE,10minR3,Q8VE91,1
23943,SPADE,10minR3,Q8VE96,1
23944,SPADE,10minR3,Q8VE97,2
23945,SPADE,10minR3,Q8VE99,1
23946,SPADE,10minR3,Q8VEA8,2
23947,SPADE,10minR3,Q8VEB4,1
23948,SPADE,10minR3,Q8VEB6,1
23949,SPADE,10minR3,Q8VED2,2
23950,SPADE,10minR3,Q8VEE0,1
23951,SPADE,10minR3,Q8VEE4,1
23952,SPADE,10minR3,Q8VEG6,1
23953,SPADE,10minR3,Q8VEH2,1
23954,SPADE,10minR3,Q8VEH3,1
23955,SPADE,10minR3,Q8VEH5,1
23956,SPADE,10minR3,Q8VEH8,2
23957,SPADE,10minR3,Q8VEJ4,1
23958,SPADE,10minR3,Q8VEJ9,1
23959,SPADE,10minR3,Q8VEL2,4
23960,SPADE,10minR3,Q8VEM1,1
23961,SPADE,10minR3,Q8VEM8,1
23962,SPADE,10minR3,Q8VHC3,1
23963,SPADE,10minR3,Q8VHE0,1
23964,SPADE,10minR3,Q8VHH5,2
23965,SPADE,10minR3,Q8VHI3,1
23966,SPADE,10minR3,Q8VHK9,1
23967,SPADE,10minR3,Q8VHL1,1
23968,SPADE,10minR3,Q8VHM5,1
23969,SPADE,10minR3,Q8VHQ9,2
23970,SPADE,10minR3,Q8VHR5,1
23971,SPADE,10minR3,Q8VHX6,1
23972,SPADE,10minR3,Q8VI33,1
23973,SPADE,10minR3,Q8VI36,5
23974,SPADE,10minR3,Q8VI38,1
23975,SPADE,10minR3,Q8VI63,1
23976,SPADE,10minR3,Q8VI75,2
23977,SPADE,10minR3,Q8VIJ6,2
23978,SPADE,10minR3,Q8VIM9,2
23979,SPADE,10minR3,Q8WTY4,1
23980,SPADE,10minR3,Q91UZ5,1
23981,SPADE,10minR3,Q91V01,1
23982,SPADE,10minR3,Q91V04,1
23983,SPADE,10minR3,Q91V09,1
23984,SPADE,10minR3,Q91V12,1
23985,SPADE,10minR3,Q91V41,2
23986,SPADE,10minR3,Q91V61,2
23987,SPADE,10minR3,Q91V64,1
23988,SPADE,10minR3,Q91V92,1
23989,SPADE,10minR3,Q91VA6,1
23990,SPADE,10minR3,Q91VA7,3
23991,SPADE,10minR3,Q91VB4,1
23992,SPADE,10minR3,Q91VC3,3
23993,SPADE,10minR3,Q91VE0,1
23994,SPADE,10minR3,Q91VF2,1
23995,SPADE,10minR3,Q91VH2,2
23996,SPADE,10minR3,Q91VJ1,1
23997,SPADE,10minR3,Q91VJ4,1
23998,SPADE,10minR3,Q91VJ5,3
23999,SPADE,10minR3,Q91VK1,1
24000,SPADE,10minR3,Q91VK4,2
24001,SPADE,10minR3,Q91VL8,1
24002,SPADE,10minR3,Q91VM3,1
24003,SPADE,10minR3,Q91VM9,1
24004,SPADE,10minR3,Q91VN6,2
24005,SPADE,10minR3,Q91VR2,1
24006,SPADE,10minR3,Q91VR5,2
24007,SPADE,10minR3,Q91VR8,2
24008,SPADE,10minR3,Q91VS7,1
24009,SPADE,10minR3,Q91VT4,1
24010,SPADE,10minR3,Q91VU0,1
24011,SPADE,10minR3,Q91VU6,1
24012,SPADE,10minR3,Q91VU7,2
24013,SPADE,10minR3,Q91VW5,1
24014,SPADE,10minR3,Q91VX9,1
24015,SPADE,10minR3,Q91VZ6,2
24016,SPADE,10minR3,Q91W34,1
24017,SPADE,10minR3,Q91W50,2
24018,SPADE,10minR3,Q91W67,2
24019,SPADE,10minR3,Q91W86,1
24020,SPADE,10minR3,Q91W89,2
24021,SPADE,10minR3,Q91W90,2
24022,SPADE,10minR3,Q91W96,1
24023,SPADE,10minR3,Q91W98,1
24024,SPADE,10minR3,Q91WA6,1
24025,SPADE,10minR3,Q91WB4,1
24026,SPADE,10minR3,Q91WC0,1
24027,SPADE,10minR3,Q91WC9,1
24028,SPADE,10minR3,Q91WD1,1
24029,SPADE,10minR3,Q91WD5,3
24030,SPADE,10minR3,Q91WE1,1
24031,SPADE,10minR3,Q91WE2,2
24032,SPADE,10minR3,Q91WE6,1
24033,SPADE,10minR3,Q91WF7,1
24034,SPADE,10minR3,Q91WG2,1
24035,SPADE,10minR3,Q91WG4,1
24036,SPADE,10minR3,Q91WG8,3
24037,SPADE,10minR3,Q91WJ8,1
24038,SPADE,10minR3,Q91WK0,2
24039,SPADE,10minR3,Q91WK2,1
24040,SPADE,10minR3,Q91WK5,1
24041,SPADE,10minR3,Q91WM2,1
24042,SPADE,10minR3,Q91WM3,1
24043,SPADE,10minR3,Q91WN4,1
24044,SPADE,10minR3,Q91WQ3,1
24045,SPADE,10minR3,Q91WS0,1
24046,SPADE,10minR3,Q91WU5,1
24047,SPADE,10minR3,Q91WV0,1
24048,SPADE,10minR3,Q91WZ8,1
24049,SPADE,10minR3,Q91X20,1
24050,SPADE,10minR3,Q91X51,1
24051,SPADE,10minR3,Q91X52,1
24052,SPADE,10minR3,Q91X58,1
24053,SPADE,10minR3,Q91XA2,1
24054,SPADE,10minR3,Q91XB0,2
24055,SPADE,10minR3,Q91XC9,1
24056,SPADE,10minR3,Q91XD6,1
24057,SPADE,10minR3,Q91XD7,1
24058,SPADE,10minR3,Q91XE4,1
24059,SPADE,10minR3,Q91XF0,1
24060,SPADE,10minR3,Q91XI1,1
24061,SPADE,10minR3,Q91XL3,1
24062,SPADE,10minR3,Q91XS1,1
24063,SPADE,10minR3,Q91XU0,2
24064,SPADE,10minR3,Q91XU3,3
24065,SPADE,10minR3,Q91XV3,2
24066,SPADE,10minR3,Q91Y74,1
24067,SPADE,10minR3,Q91YD9,2
24068,SPADE,10minR3,Q91YE3,2
24069,SPADE,10minR3,Q91YE6,2
24070,SPADE,10minR3,Q91YH5,1
24071,SPADE,10minR3,Q91YI0,1
