protein_id,genes,time,fraction,intensity
Q8BYU6,Tor1aip2,30min,9,2529151.333333333
Q8BYZ1,Abi3,30min,9,14044641.11111111
Q8BZ00,Slc9a9,30min,9,269013.3333333333
Q8BZ98,Dnm3,30min,9,48983116.66666666
Q8BZH4,Pogz,30min,9,1705186.5555555553
Q8BZN6,Dock10,30min,9,34684777.777777776
Q8BZQ7,Anapc2,30min,9,5778383.333333333
Q8C052,Map1s,30min,9,498981.11111111107
Q8C078,Camkk2,30min,9,179287.77777777775
Q8C079,Strip1,30min,9,15442883.333333332
Q8C0C7,Farsa,30min,9,40025732.777777776
Q8C0D5,Efl1,30min,9,936981.111111111
Q8C0E2,Vps26b,30min,9,157604.66666666666
Q8C0E3,Trim47,30min,9,976696.4444444443
Q8C0G2,Traf3ip3,30min,9,8966859.333333332
Q8C0I1,Agps,30min,9,38612599.99999999
Q8C0J2,Atg16l1,30min,9,2728991.1111111105
Q8C0J6,Sowahc,30min,9,6622404.888888888
Q8C0L0,Tmx4,30min,9,14080987.777777776
Q8C0L8,Cog5,30min,9,15113530.0
Q8C0Z1,Fam234a,30min,9,5238567.333333333
Q8C129,Lnpep,30min,9,87562522.22222221
Q8C147,Dock8,30min,9,44061364.44444444
Q8C156,Ncaph,30min,9,9900789.333333332
Q8C166,Cpne1,30min,9,437588.8888888888
Q8C172,Cers6,30min,9,19109202.22222222
Q8C1B7,Septin11,30min,9,203703449.44444442
Q8C1D8,Iws1,30min,9,4911627.555555555
Q8C1E7,Tmem120a,30min,9,3786892.2222222215
Q8C1F4,Csgalnact2,30min,9,716835.8888888888
Q8C1S0,Med19,30min,9,439775.5555555555
Q8C1Y8,Ccz1,30min,9,1366188.222222222
Q8C255,Dpep2,30min,9,840019.0
Q8C2E4,Ptcd1,30min,9,1273462.0
Q8C2E7,Washc5,30min,9,4561432.222222222
Q8C2K1,Def6,30min,9,5168604.444444444
Q8C2K5,Rasal3,30min,9,7097146.666666666
Q8C3B8,Rft1,30min,9,7414550.777777776
Q8C3I8,Hgh1,30min,9,415890.4444444444
Q8C3J5,Dock2,30min,9,101480789.99999999
Q8C3R1,Brat1,30min,9,3197081.555555555
Q8C3X2,Ccdc90b,30min,9,312437.77777777775
Q8C3X4,Guf1,30min,9,3373339.999999999
Q8C3X8,Lmf2,30min,9,25274892.222222216
Q8C3Y4,Kntc1,30min,9,2105456.6666666665
Q8C407,Yipf4,30min,9,35202382.22222222
Q8C4Y3,Nelfb,30min,9,7217159.11111111
Q8C547,Heatr5b,30min,9,10985859.333333332
Q8C561,Lmbrd2,30min,9,2887958.9999999995
Q8C570,Rae1,30min,9,182183.3333333333
Q8C5L3,Cnot2,30min,9,9241752.22222222
Q8C650,Septin10,30min,9,13120050.0
Q8C6B0,Tmt1a,30min,9,73939088.88888888
Q8C6G8,Wdr26,30min,9,18173102.22222222
Q8C6U2,Slc66a3,30min,9,8283374.444444444
Q8C754,Vps52,30min,9,31232209.999999996
Q8C7K6,Pcyox1l,30min,9,24540726.666666664
Q8C7R4,Uba6,30min,9,1234665.111111111
Q8C7U7,Galnt6,30min,9,8378552.222222222
Q8C7V8,Ccdc134,30min,9,747788.9999999999
Q8C7X2,Emc1,30min,9,6155128.888888888
Q8C863,Itch,30min,9,470733.33333333326
Q8C878,Uba3,30min,9,1279226.6666666665
Q8C9X6,Epc1,30min,9,657063.2222222221
Q8CAA7,Pgm2l1,30min,9,414956.3333333333
Q8CAQ8,Immt,30min,9,2796972.222222222
Q8CAS9,Parp9,30min,9,12392065.555555554
Q8CB44,Gramd4,30min,9,2234804.0
Q8CB96,Rassf4,30min,9,6811258.222222222
Q8CBA2,Slfn5,30min,9,4249660.0
Q8CBC7,Ftsj1,30min,9,1066469.0
Q8CBE3,Wdr37,30min,9,4808236.666666666
Q8CBW3,Abi1,30min,9,20931051.11111111
Q8CBY8,Dctn4,30min,9,23299201.111111112
Q8CC88,Vwa8,30min,9,20111695.555555552
Q8CCB4,Vps53,30min,9,64482860.0
Q8CCJ3,Ufl1,30min,9,22630994.44444444
Q8CCP0,Nemf,30min,9,1467490.9999999998
Q8CCS6,Pabpn1,30min,9,17869129.61111111
Q8CD10,Micu2,30min,9,3132787.333333333
Q8CD26,Slc35e1,30min,9,2284428.166666666
Q8CD92,Ttc27,30min,9,3678042.2222222215
Q8CDG3,Vcpip1,30min,9,6858619.999999999
Q8CDM8,Fhip2a,30min,9,5655368.888888888
Q8CE08,Acp3,30min,9,20264387.388888884
Q8CE50,Snx30,30min,9,663486.6666666665
Q8CEC0,Nup88,30min,9,12716786.666666664
Q8CEE7,Rdh13,30min,9,14387894.444444444
Q8CFB4,Gbp5,30min,9,18343465.555555552
Q8CFD4,Snx8,30min,9,7719708.888888888
Q8CFE3,Rcor1,30min,9,11390629.999999998
Q8CFE4,Scyl2,30min,9,10490827.777777776
Q8CFI7,Polr2b,30min,9,8868525.555555554
Q8CFQ3,Aqr,30min,9,2765240.666666666
Q8CG47,Smc4,30min,9,41438958.88888888
Q8CG48,Smc2,30min,9,28382278.888888884
Q8CG50,Rab43,30min,9,26050828.33333333
Q8CGC7,Eprs1,30min,9,51101040.0
Q8CGF7,Tcerg1,30min,9,434527.77777777775
Q8CGK3,Lonp1,30min,9,74574891.1111111
Q8CGP4,H2ac1,30min,9,475851377.77777773
Q8CGU1,Calcoco1,30min,9,6711938.888888888
Q8CGY8,Ogt,30min,9,5846393.333333333
Q8CGZ0,Cherp,30min,9,13160213.111111108
Q8CH18,Ccar1,30min,9,70482941.88888888
Q8CHC4,Synj1,30min,9,1967175.5555555553
Q8CHH9,Septin8,30min,9,168912140.66666666
Q8CHI8,Ep400,30min,9,2104423.8888888885
Q8CHT0,Aldh4a1,30min,9,1254711.111111111
Q8CHT3,Ints5,30min,9,6180917.777777777
Q8CHW4,Eif2b5,30min,9,25123886.611111104
Q8CHY6,Gatad2a,30min,9,9177330.0
Q8CI04,Cog3,30min,9,12799704.444444444
Q8CI59,Steap3,30min,9,1137254.4444444443
Q8CI71,Vps50,30min,9,14826381.111111108
Q8CI95,Osbpl11,30min,9,7210277.222222222
Q8CIE6,Copa,30min,9,266464211.1111111
Q8CIF6,Sidt2,30min,9,15481086.666666664
Q8CIG8,Prmt5,30min,9,7891248.888888888
Q8CIH5,Plcg2,30min,9,35939846.666666664
Q8CII9,Crlf2,30min,9,12515965.555555552
Q8CIM5,Gpr84,30min,9,4340561.777777778
Q8CIM8,Ints4,30min,9,4064953.1111111105
Q8CIS0,Card11,30min,9,26833330.888888884
Q8CIV8,Tbce,30min,9,152600.3333333333
Q8CJG0,Ago2,30min,9,387543.6666666666
Q8HWB2,H2-Q4,30min,9,40514552.277777776
Q8JZK9,Hmgcs1,30min,9,176002.2222222222
Q8JZM7,Cdc73,30min,9,7122898.333333332
Q8JZN5,Acad9,30min,9,4736731.11111111
Q8JZN7,Rhot2,30min,9,1998699.1111111108
Q8JZQ2,Afg3l2,30min,9,21209521.11111111
Q8JZQ9,Eif3b,30min,9,163475174.44444442
Q8JZR0,Acsl5,30min,9,66686823.111111104
Q8JZV7,Amdhd2,30min,9,13959926.666666666
Q8K019,Bclaf1,30min,9,21029733.666666664
Q8K021,Scamp1,30min,9,68580723.33333333
Q8K072,Reep4,30min,9,3372419.777777777
Q8K0B2,Lmbrd1,30min,9,24698790.666666664
Q8K0C1,Ipo13,30min,9,3222403.111111111
Q8K0C4,Cyp51a1,30min,9,24193871.111111104
Q8K0G5,Eipr1,30min,9,21466152.222222216
Q8K0H5,Taf10,30min,9,2269584.7777777775
Q8K114,Ints9,30min,9,868085.8888888888
Q8K124,Plekho2,30min,9,17395605.555555552
Q8K135,Kiaa0319l,30min,9,289787.11111111107
Q8K1H1,Tdrd7,30min,9,775594.4444444443
Q8K1M6,Dnm1l,30min,9,11804372.222222222
Q8K1N1,Pnpla8,30min,9,4384210.0
Q8K1R7,Nek9,30min,9,4036079.9999999995
Q8K1T1,Lrrc25,30min,9,133733994.44444442
Q8K1X1,Wdr11,30min,9,18414915.555555552
Q8K1X4,Nckap1l,30min,9,20690308.888888884
Q8K1Z0,Coq9,30min,9,2093662.8888888888
Q8K201,Kct2,30min,9,4243264.444444444
Q8K205,Pop1,30min,9,648408.6666666666
Q8K212,Pacs1,30min,9,4516395.333333332
Q8K224,Nat10,30min,9,2359749.111111111
Q8K245,Uvrag,30min,9,10571946.666666666
Q8K268,Abcf3,30min,9,3176655.666666666
Q8K284,Gtf3c1,30min,9,5248195.555555555
Q8K296,Mtmr3,30min,9,10556951.666666664
Q8K297,Colgalt1,30min,9,54659108.88888888
Q8K2A7,Ints10,30min,9,5397515.555555555
Q8K2B3,Sdha,30min,9,32953704.44444444
Q8K2C7,Os9,30min,9,31703557.777777772
Q8K2C8,Gpat4,30min,9,2852963.333333333
Q8K2C9,Hacd3,30min,9,5775213.333333332
Q8K2H4,Acap1,30min,9,7274176.666666666
Q8K2L8,Trappc12,30min,9,22471109.999999996
Q8K2M0,Mrpl38,30min,9,15609251.666666664
Q8K2Q0,Commd9,30min,9,14110117.22222222
Q8K2Q9,Shtn1,30min,9,83746966.66666666
Q8K2T4,Uqcc3,30min,9,11618444.11111111
Q8K2T8,Paf1,30min,9,29840701.11111111
Q8K2V1,Ppp4r1,30min,9,2457828.8888888885
Q8K2V6,Ipo11,30min,9,2479137.111111111
Q8K2X3,Stn1,30min,9,1561394.111111111
Q8K2Y7,Mrpl47,30min,9,9328801.11111111
Q8K2Y9,Ccm2,30min,9,427383.8888888888
Q8K2Z4,Ncapd2,30min,9,12637359.999999996
Q8K310,Matr3,30min,9,19159888.055555552
Q8K327,Champ1,30min,9,49029.1111111111
Q8K358,Pigu,30min,9,358639.4444444444
Q8K394,Plcl2,30min,9,2323366.555555555
Q8K3H0,Appl1,30min,9,3004637.7777777775
Q8K3J1,Ndufs8,30min,9,1443003.5555555555
Q8K3K7,Agpat2,30min,9,3123349.666666666
Q8K3K8,Optn,30min,9,2450578.6666666665
Q8K3W0,Babam2,30min,9,40221955.55555555
Q8K3W3,Casc3,30min,9,238573.3333333333
Q8K4B0,Mta1,30min,9,12310720.0
Q8K4B2,Irak3,30min,9,6607771.11111111
Q8K4I3,Arhgef6,30min,9,19600694.44444444
Q8K4M5,Commd1,30min,9,20357604.44444444
Q8K4P0,Wdr33,30min,9,21459646.666666664
Q8K4Q0,Rptor,30min,9,3930938.666666666
Q8K4R4,Pitpnc1,30min,9,730411.7777777778
Q8K4X7,Agpat4,30min,9,14162238.888888888
Q8K4Z3,Naxe,30min,9,1225294.4444444443
Q8K4Z5,Sf3a1,30min,9,49798599.99999999
Q8N7N5,Dcaf8,30min,9,16348638.888888884
Q8QZS3,Flcn,30min,9,1318300.6666666665
Q8QZT1,Acat1,30min,9,4410360.0
Q8QZV7,IntS13,30min,9,7499159.999999999
Q8QZX2,Haus3,30min,9,383655.5555555555
Q8QZY1,Eif3l,30min,9,194768097.8888889
Q8QZY6,Tspan14,30min,9,12729732.0
Q8QZY9,Sf3b4,30min,9,21026293.33333333
Q8QZZ7,Tprkb,30min,9,491656.6666666666
Q8R001,Mapre2,30min,9,9415931.666666664
Q8R010,Aimp2,30min,9,20948003.333333332
Q8R015,Bloc1s5,30min,9,14253115.555555552
Q8R035,Mrpl58,30min,9,21429310.0
Q8R050,Gspt1,30min,9,10456323.333333332
Q8R087,B4galt7,30min,9,779105.4444444444
Q8R0G7,Spns1,30min,9,18085810.0
Q8R0G9,Nup133,30min,9,20045295.555555552
Q8R0H9,Gga1,30min,9,259538.88888888888
Q8R0J7,Vps37b,30min,9,4919690.0
Q8R0T6,Adgrg3,30min,9,4916027.666666666
Q8R0X7,Sgpl1,30min,9,255593519.44444442
Q8R0Y6,Aldh1l1,30min,9,900811.111111111
Q8R105,Vps37c,30min,9,9509399.999999998
Q8R123,Flad1,30min,9,246041.44444444444
Q8R127,Sccpdh,30min,9,21290686.66666666
Q8R151,Znfx1,30min,9,12867536.666666664
Q8R1A4,Dock7,30min,9,21314703.333333332
Q8R1B4,Eif3c,30min,9,171197951.1111111
Q8R1F1,Niban2,30min,9,1812221.111111111
Q8R1F9,Rpp40,30min,9,1138500.0
Q8R1J9,Tor2a,30min,9,2556767.0
Q8R1N0,Znf830,30min,9,835987.111111111
Q8R1N4,Nudcd3,30min,9,7221774.444444443
Q8R1Q8,Dync1li1,30min,9,23853687.777777776
Q8R1S4,Mtss1,30min,9,64251.44444444444
Q8R1U1,Cog4,30min,9,3375568.8888888885
Q8R1V4,Tmed4,30min,9,19442074.666666664
Q8R239,Tmem268,30min,9,8039702.222222222
Q8R2Q4,Gfm2,30min,9,140487.77777777775
Q8R2U0,Seh1l,30min,9,7359065.888888888
Q8R2W9,Pank3,30min,9,2607657.8888888885
Q8R2Y8,Ptrh2,30min,9,43642721.66666666
Q8R307,Vps18,30min,9,31001082.222222216
Q8R310,Tmcc3,30min,9,152787.77777777775
Q8R313,Exoc6,30min,9,5142397.777777778
Q8R323,Rfc3,30min,9,5967534.222222221
Q8R326,Pspc1,30min,9,1031688.8888888888
Q8R332,Nup58,30min,9,4848507.055555555
Q8R349,Cdc16,30min,9,3513437.777777777
Q8R366,Igsf8,30min,9,2358037.7777777775
Q8R395,Commd5,30min,9,13747845.555555554
Q8R3D1,Tbc1d13,30min,9,166921.66666666663
Q8R3I3,Cog6,30min,9,31597674.44444444
Q8R3N6,Thoc1,30min,9,3505009.9999999995
Q8R3P6,Ints14,30min,9,2643601.111111111
Q8R3S6,Exoc1,30min,9,19258304.44444444
Q8R3V5,Sh3glb2,30min,9,14976842.777777774
Q8R3W2,Trappc2b,30min,9,18468184.44444444
Q8R409,Hexim1,30min,9,2287152.222222222
Q8R418,Dicer1,30min,9,186272.2222222222
Q8R420,Abca3,30min,9,2942686.444444444
Q8R480,Nup85,30min,9,6438382.444444444
Q8R4C2,Rufy2,30min,9,4615715.444444444
Q8R4X3,Rbm12,30min,9,71760.22222222222
Q8R502,Lrrc8c,30min,9,9944678.888888888
Q8R550,Sh3kbp1,30min,9,7554196.666666666
Q8R574,Prpsap2,30min,9,485371.11111111107
Q8R5A3,Apbb1ip,30min,9,248917.77777777775
Q8R5A6,Tbc1d22a,30min,9,11693025.555555554
Q8R5C5,Actr1b,30min,9,17527740.666666664
Q8R5H1,Usp15,30min,9,14973973.888888886
Q8R5J9,Arl6ip5,30min,9,101514872.22222221
Q8R5L3,Vps39,30min,9,15377777.777777776
Q8VBT0,Tmx1,30min,9,102661791.1111111
Q8VBT6,Apobr,30min,9,23005478.888888888
Q8VBT9,Aspscr1,30min,9,192700.1111111111
Q8VBV3,Exosc2,30min,9,1588749.9999999995
Q8VBV7,Cops8,30min,9,34001547.777777776
Q8VBW6,Nae1,30min,9,586572.2222222221
Q8VBZ0,Dhrsx,30min,9,15296909.999999998
Q8VBZ3,Clptm1,30min,9,22135979.222222216
Q8VC03,Eml3,30min,9,12350924.444444442
Q8VC04,Tmem106a,30min,9,31363207.777777776
Q8VC19,Alas1,30min,9,6482613.333333332
Q8VC30,Tkfc,30min,9,12273373.333333332
Q8VCB1,Ndc1,30min,9,2106512.333333333
Q8VCD5,Med17,30min,9,2423504.4444444445
Q8VCF0,Mavs,30min,9,8809055.555555554
Q8VCF1,Cant1,30min,9,3887161.111111111
Q8VCH6,Dhcr24,30min,9,13391702.22222222
Q8VCH8,Ubxn4,30min,9,4424372.166666666
Q8VCI0,Plbd1,30min,9,856071.111111111
Q8VCI5,Pex19,30min,9,135456.66666666666
Q8VCM8,Ncln,30min,9,49146090.0
Q8VCS3,Fam20b,30min,9,2288558.8888888885
Q8VCW4,Unc93b1,30min,9,19976393.333333332
Q8VD04,Gripap1,30min,9,91726931.11111109
Q8VD31,Tapbpl,30min,9,563701.9999999999
Q8VD58,Evi2b,30min,9,37711477.33333333
Q8VD65,Pik3r4,30min,9,14423144.444444442
Q8VD75,Hip1,30min,9,36567702.22222222
Q8VDC0,Lars2,30min,9,2906643.333333333
Q8VDC1,Fyco1,30min,9,271320.0
Q8VDD5,Myh9,30min,9,28548674.999999996
Q8VDD8,Washc1,30min,9,7724314.444444444
Q8VDD9,Phip,30min,9,612523.3333333333
Q8VDG3,Parn,30min,9,1655544.444444444
Q8VDI7,Ubac1,30min,9,1163811.4444444445
Q8VDJ3,Hdlbp,30min,9,36714507.777777776
Q8VDL4,Adpgk,30min,9,19842254.444444444
Q8VDM4,Psmd2,30min,9,194981966.66666666
Q8VDM6,Hnrnpul1,30min,9,1456715.5555555553
Q8VDN2,Atp1a1,30min,9,181711719.66666663
Q8VDP3,Mical1,30min,9,1824682.222222222
Q8VDP4,Ccar2,30min,9,124361947.77777776
Q8VDP6,Cdipt,30min,9,27717204.44444444
Q8VDQ8,Sirt2,30min,9,9034111.111111108
Q8VDQ9,Kri1,30min,9,21628.44444444444
Q8VDS8,Stx18,30min,9,2493834.8888888885
Q8VDT9,Mrpl50,30min,9,22698197.777777776
Q8VDV3,Rab3il1,30min,9,265951.11111111107
Q8VDY9,Caap1,30min,9,1222032.222222222
Q8VE11,Mtmr6,30min,9,240408.88888888888
Q8VE18,Smg8,30min,9,6064769.666666666
Q8VE19,Mios,30min,9,1497046.5555555555
Q8VE22,Mrps23,30min,9,20227699.999999996
Q8VE37,Rcc1,30min,9,1368351.111111111
Q8VE70,Pdcd10,30min,9,11440458.888888888
Q8VE80,Thoc3,30min,9,120952.2222222222
Q8VE88,Fam114a2,30min,9,7390198.888888888
Q8VE96,Slc35f6,30min,9,14796758.444444442
Q8VE97,Srsf4,30min,9,4250481.111111111
Q8VE99,Ccdc115,30min,9,1398926.6666666665
Q8VEA8,Rab7b,30min,9,10836135.555555554
Q8VED2,Bloc1s4,30min,9,22795129.999999996
Q8VEE4,Rpa1,30min,9,1865078.222222222
Q8VEH3,Arl8a,30min,9,67087572.22222221
Q8VEH8,Erlec1,30min,9,31270558.888888884
Q8VEJ9,Vps4a,30min,9,17922689.999999996
Q8VEK0,Tmem30a,30min,9,1698026.0666666664
Q8VEM1,Rnf130,30min,9,3292412.2222222215
Q8VEM8,Slc25a3,30min,9,308522622.2222222
Q8VH51,Rbm39,30min,9,7342203.333333332
Q8VHE0,Sec63,30min,9,40433727.77777777
Q8VHH5,Agap3,30min,9,752228.0
Q8VHM5,Hnrnpr,30min,9,12280317.777777776
Q8VHR5,Gatad2b,30min,9,10668605.555555554
Q8VHX6,Flnc,30min,9,11241783.333333332
Q8VI33,Taf9,30min,9,5350070.0
Q8VI36,Pxn,30min,9,14056270.388888888
Q8VI75,Ipo4,30min,9,4171026.666666666
Q8VI93,Oas3,30min,9,519526.33333333326
Q8VIJ6,Sfpq,30min,9,5059189.555555555
Q8VIM9,Irgq,30min,9,240005.55555555553
Q91V01,Lpcat3,30min,9,5954108.888888888
Q91V04,Tram1,30min,9,4954944.444444444
Q91V41,Rab14,30min,9,114551645.55555552
Q91V61,Sfxn3,30min,9,15736706.666666666
Q91V92,Acly,30min,9,20859008.888888888
Q91VA7,Idh3b,30min,9,63430234.44444443
Q91VB4,Hps3,30min,9,5153427.777777777
Q91VC3,Eif4a3,30min,9,24524317.22222222
Q91VE0,Slc27a4,30min,9,14821853.333333332
Q91VH2,Snx9,30min,9,3672643.9999999995
Q91VJ4,Stk38,30min,9,778683.3333333333
Q91VK1,Bzw2,30min,9,23045105.555555552
Q91VK4,Itm2c,30min,9,1773726.4444444445
Q91VL8,Terf2ip,30min,9,44791.1111111111
Q91VM3,Wdr45,30min,9,2643218.8888888885
Q91VR2,Atp5f1c,30min,9,142473457.7777776
Q91VR5,Ddx1,30min,9,8998280.999999998
Q91VR8,Brk1,30min,9,15772851.111111108
Q91VS7,Mgst1,30min,9,3659833.3333333326
Q91VT4,Cbr4,30min,9,4665674.444444444
Q91VU0,Fam3c,30min,9,12214618.0
Q91VX9,Tmem168,30min,9,1162210.0
Q91W34,Rusf1,30min,9,7165305.333333332
Q91W50,Csde1,30min,9,3294122.6666666665
Q91W53,Golga7,30min,9,3058437.777777777
Q91W67,Ubl7,30min,9,2013786.2222222222
Q91W86,Vps11,30min,9,27558658.33333333
Q91W89,Man2c1,30min,9,5086005.555555555
Q91W90,Txndc5,30min,9,260320.0
Q91W96,Anapc4,30min,9,5642547.777777777
Q91W98,Slc15a4,30min,9,31381264.44444444
Q91WC9,Daglb,30min,9,54398601.66666666
Q91WD1,Polr3d,30min,9,1771492.222222222
Q91WD5,Ndufs2,30min,9,5892833.333333332
Q91WF7,Fig4,30min,9,6076337.777777777
Q91WG2,Rabep2,30min,9,20448766.666666664
Q91WG4,Elp2,30min,9,1389147.3333333333
Q91WG8,Gne,30min,9,1638384.4444444443
Q91WK0,Lrrfip2,30min,9,673146.6666666666
Q91WK2,Eif3h,30min,9,101398977.22222221
Q91WL8,Wwox,30min,9,2043108.222222222
Q91WN4,Kmo,30min,9,20270571.11111111
Q91WQ5,Taf5l,30min,9,780377.9999999999
Q91WR3,Ascc2,30min,9,2712774.111111111
Q91WS0,Cisd1,30min,9,3274066.6666666665
Q91WV0,Dr1,30min,9,293162.6666666666
Q91WZ8,Dtnbp1,30min,9,12205771.11111111
Q91X20,Ash2l,30min,9,22490456.666666664
Q91X51,Gorasp1,30min,9,604508.8888888888
Q91X96,Rabif,30min,9,12533882.22222222
Q91XA2,Golm1,30min,9,341020.8888888889
Q91XB0,Trex1,30min,9,27641582.22222222
Q91XC9,Pex16,30min,9,4497377.777777778
Q91XD7,Creld1,30min,9,9884451.555555554
Q91XI1,Dus3l,30min,9,122996.88888888888
Q91XL3,Uxs1,30min,9,268546.0
Q91XU3,Pip4k2c,30min,9,4507319.999999999
Q91XV3,Basp1,30min,9,17376678.888888888
Q91Y74,St3gal4,30min,9,3744301.555555555
Q91YD3,Dcp1a,30min,9,1045875.5555555555
Q91YE6,Ipo9,30min,9,9764097.22222222
Q91YH5,Atl3,30min,9,51636902.222222224
Q91YJ2,Snx4,30min,9,12551994.444444444
Q91YJ5,Mtif2,30min,9,121804.44444444444
Q91YL3,Uckl1,30min,9,10650634.444444444
Q91YM4,Tbrg4,30min,9,18188806.44444444
Q91YN0,Ferry3,30min,9,9769831.11111111
Q91YP3,Dera,30min,9,37872641.111111104
Q91YQ1,Rab29,30min,9,16163028.888888884
Q91YQ5,Rpn1,30min,9,291484081.6666666
Q91YR7,Prpf6,30min,9,19296854.888888888
Q91YW3,Dnajc3,30min,9,381950.0
Q91YX0,Themis2,30min,9,35027776.666666664
Q91YX5,Lpgat1,30min,9,14862895.555555552
Q91Z40,Gbp7,30min,9,1232210.0
Q91Z67,Srgap2,30min,9,3817062.222222222
Q91Z92,B3galt6,30min,9,908945.5555555555
Q91ZA3,Pcca,30min,9,22482965.555555556
Q91ZE5,Adgre4,30min,9,12199604.444444444
Q91ZP3,Lpin1,30min,9,1633737.333333333
Q91ZR1,Rab4b,30min,9,14612372.22222222
Q91ZR2,Snx18,30min,9,44975.33333333333
Q91ZV0,Mia2,30min,9,27303642.11111111
Q91ZW3,Smarca5,30min,9,3583661.1111111105
Q91ZX7,Lrp1,30min,9,103700858.88888887
Q920A5,Scpep1,30min,9,1335126.4444444445
Q920A7,Afg3l1,30min,9,1701738.6666666665
Q920B9,Supt16h,30min,9,414515.5555555555
Q920E5,Fdps,30min,9,3894376.777777777
Q920G3,Siglec5,30min,9,582349.3333333333
Q920I9,Wdr7,30min,9,6491283.333333332
Q920L1,Fads1,30min,9,4774254.444444444
Q920Q4,Vps16,30min,9,46606294.44444444
Q920Q8,Ivns1abp,30min,9,456490.4444444444
Q921C5,Bicd2,30min,9,9802211.111111112
Q921D4,Med6,30min,9,1165905.8888888888
Q921E2,Rab31,30min,9,8519888.11111111
Q921E6,Eed,30min,9,1584971.111111111
Q921G6,Lrch4,30min,9,17934281.666666664
Q921G7,Etfdh,30min,9,81562222.22222221
Q921G8,Tubgcp2,30min,9,1429677.5555555555
Q921I9,Exosc4,30min,9,4285722.999999999
Q921J2,Rheb,30min,9,31197947.222222216
Q921L3,Tmco1,30min,9,22288881.111111112
Q921L5,Cog2,30min,9,7745459.999999999
Q921M3,Sf3b3,30min,9,133406777.77777776
Q921M4,Golga2,30min,9,15738431.111111108
Q921M7,Cyrib,30min,9,25207151.111111104
Q921Q3,Alg1,30min,9,11087826.111111108
Q921R8,Slc41a3,30min,9,545383.3333333333
Q921S7,Mrpl37,30min,9,9867216.666666664
Q921T2,Tor1aip1,30min,9,33547609.44444444
Q921V5,Mgat2,30min,9,1149887.7777777775
Q921W4,Cryzl1,30min,9,31640255.555555552
Q921Z5,Tnfaip8,30min,9,3316773.8888888885
Q922B2,Dars1,30min,9,77003746.66666666
Q922D4,Ppp6r3,30min,9,8822397.777777776
Q922D8,Mthfd1,30min,9,8590889.999999998
Q922F4,Tubb6,30min,9,751243075.5555555
Q922H2,Pdk3,30min,9,8149934.222222221
Q922H4,Gmppa,30min,9,614968.2222222222
Q922J3,Clip1,30min,9,2789482.222222222
Q922J9,Far1,30min,9,43491830.0
Q922L6,Nelfcd,30min,9,8952438.888888888
Q922P9,Glyr1,30min,9,1978659.1111111108
Q922Q1,Mtarc2,30min,9,9999621.0
Q922Q4,Pycr2,30min,9,3630131.1111111105
Q922Q8,Lrrc59,30min,9,186787122.77777776
Q922R1,Phaf1,30min,9,78588.44444444444
Q922S4,Pde2a,30min,9,8766492.22222222
Q922U1,Prpf3,30min,9,1210156.6666666665
Q922V4,Plrg1,30min,9,1164176.6666666665
Q923B1,Dbr1,30min,9,186133.77777777775
Q923D4,Sf3b5,30min,9,60557163.33333333
Q923E4,Sirt1,30min,9,181580.0
Q923G2,Polr2h,30min,9,6127901.555555555
Q923T9,Camk2g,30min,9,10873044.444444444
Q923W1,Tgs1,30min,9,3611369.9999999995
Q924C1,Xpo5,30min,9,16738631.11111111
Q924D0,Rtn4ip1,30min,9,6589792.222222222
Q924H2,Med15,30min,9,5541136.666666666
Q924H7,Wac,30min,9,4080933.3333333326
Q924K8,Mta3,30min,9,12754421.111111108
Q924T2,Mrps2,30min,9,7814292.222222222
Q924T7,Rnf31,30min,9,953221.111111111
Q924Z4,Cers2,30min,9,55253888.88888888
Q925E7,Ppp2r2d,30min,9,1141976.6666666665
Q925I1,Atad3a,30min,9,10548888.888888888
Q925J9,Med1,30min,9,952133.5555555554
Q99020,Hnrnpab,30min,9,726535.5555555555
Q99104,Myo5a,30min,9,8264332.222222222
Q99J09,Wdr77,30min,9,2496389.222222222
Q99J23,Ghdc,30min,9,1684807.7777777775
Q99J27,Slc33a1,30min,9,2798163.333333333
Q99J45,Nrbp1,30min,9,5540868.888888888
Q99J62,Rfc4,30min,9,9738045.555555554
Q99J72,Apobec3,30min,9,2268719.6666666665
Q99J83,Atg5,30min,9,10680235.555555554
Q99J95,Cdk9,30min,9,170224.1111111111
Q99J99,Mpst,30min,9,22605250.555555552
Q99JB2,Stoml2,30min,9,11478353.333333332
Q99JG7,Tnip2,30min,9,5619613.333333333
Q99JI4,Psmd6,30min,9,94214942.66666666
Q99JI6,Rap1b,30min,9,209775120.55555552
Q99JP4,Cdc26,30min,9,1762524.444444444
Q99JP6,Homer3,30min,9,4307382.222222222
Q99JR1,Sfxn1,30min,9,15350822.22222222
Q99JR8,Smarcd2,30min,9,60178131.111111104
Q99JW4,Lims1,30min,9,411401.7777777777
Q99JX3,Gorasp2,30min,9,131237.77777777775
Q99JX4,Eif3m,30min,9,44972091.111111104
Q99JY0,Hadhb,30min,9,387570577.77777773
Q99JY4,Trabd,30min,9,42965431.111111104
Q99JY9,Actr3,30min,9,11386856.11111111
Q99K01,Pdxdc1,30min,9,8467174.444444442
Q99K23,Ufsp2,30min,9,12903959.666666664
Q99K48,Nono,30min,9,2168517.7777777775
Q99K70,Rragc,30min,9,8514717.777777778
Q99K74,Med24,30min,9,1655445.5555555555
