,protein_id,CCprofiler_count,SPADE_count,highest_count_group
3593,Q91YR1,0.0,1.0,SPADE
3594,Q91YR5,1.0,1.4,SPADE
3595,Q91YR7,1.25,1.0,CCprofiler
3597,Q91YS8,0.0,3.5,SPADE
3599,Q91YW3,1.6666666666666667,1.0,CCprofiler
3600,Q91YX0,1.0,2.5,SPADE
3602,Q91YY4,1.0,1.3333333333333333,SPADE
3603,Q91Z38,0.0,2.0,SPADE
3604,Q91Z40,2.1666666666666665,1.0,CCprofiler
3606,Q91Z67,1.2,1.0,CCprofiler
3607,Q91Z92,0.0,1.3333333333333333,SPADE
3609,Q91ZA3,2.6666666666666665,1.0,CCprofiler
3610,Q91ZE0,1.1666666666666667,1.3333333333333333,SPADE
3611,Q91ZE5,0.0,1.0,SPADE
3614,Q91ZP3,0.0,1.0,SPADE
3615,Q91ZR1,1.3333333333333333,2.0,SPADE
3616,Q91ZR2,1.0,2.3333333333333335,SPADE
3617,Q91ZT5,0.0,1.3333333333333333,SPADE
3618,Q91ZU6,0.0,1.0,SPADE
3621,Q91ZW3,1.2,1.8333333333333333,SPADE
3622,Q91ZX7,3.1666666666666665,1.0,CCprofiler
3623,Q920A5,1.0,1.2,SPADE
3624,Q920A7,0.0,1.0,SPADE
3625,Q920B9,1.5,1.6666666666666667,SPADE
3626,Q920E5,1.2,1.5,SPADE
3627,Q920G3,1.0,1.5,SPADE
3629,Q920L1,0.0,1.1666666666666667,SPADE
3630,Q920Q4,1.25,1.1666666666666667,CCprofiler
3631,Q920Q8,1.0,2.6666666666666665,SPADE
3632,Q921C5,2.5,1.5,CCprofiler
3633,Q921D4,0.0,1.0,SPADE
3634,Q921E2,1.0,3.1666666666666665,SPADE
3635,Q921E6,0.0,3.5,SPADE
3636,Q921F2,0.0,2.25,SPADE
3637,Q921F4,1.0,2.0,SPADE
3638,Q921G6,1.0,1.5,SPADE
3639,Q921G7,1.25,1.3333333333333333,SPADE
3640,Q921G8,1.25,1.5,SPADE
3641,Q921H8,0.0,2.0,SPADE
3642,Q921H9,1.0,1.1666666666666667,SPADE
3643,Q921I1,0.0,1.25,SPADE
3645,Q921I9,0.0,1.6666666666666667,SPADE
3646,Q921J2,0.0,1.75,SPADE
3647,Q921L3,0.0,1.0,SPADE
3649,Q921M3,3.5,2.1666666666666665,CCprofiler
3650,Q921M4,1.5,1.0,CCprofiler
3651,Q921M7,0.0,2.0,SPADE
3652,Q921Q3,0.0,1.1666666666666667,SPADE
3654,Q921S7,1.2,1.0,CCprofiler
3656,Q921V5,1.0,1.1666666666666667,SPADE
3658,Q921W4,1.6666666666666667,2.0,SPADE
3660,Q921Y4,1.0,0.0,CCprofiler
3661,Q921Z5,0.0,2.0,SPADE
3662,Q922B1,0.0,1.0,SPADE
3663,Q922B2,1.8333333333333333,2.0,SPADE
3664,Q922D4,0.0,2.6666666666666665,SPADE
3665,Q922D8,1.6666666666666667,1.3333333333333333,CCprofiler
3666,Q922E4,1.0,1.5,SPADE
3667,Q922F4,0.0,2.6666666666666665,SPADE
3668,Q922H2,0.0,2.4,SPADE
3669,Q922H4,1.6666666666666667,2.0,SPADE
3671,Q922J3,1.6666666666666667,1.1666666666666667,CCprofiler
3672,Q922J9,2.0,1.1666666666666667,CCprofiler
3673,Q922K7,1.0,2.3333333333333335,SPADE
3675,Q922M3,1.0,1.3333333333333333,SPADE
3676,Q922P9,0.0,1.8333333333333333,SPADE
3678,Q922Q4,1.0,1.1666666666666667,SPADE
3679,Q922Q8,1.0,2.0,SPADE
3681,Q922R0,0.0,1.0,SPADE
3682,Q922R1,1.0,1.8333333333333333,SPADE
3683,Q922R8,0.0,1.0,SPADE
3684,Q922S4,1.25,2.0,SPADE
3685,Q922U1,2.0,1.4,CCprofiler
3686,Q922U2,1.0,3.0,SPADE
3687,Q922V4,0.0,1.1666666666666667,SPADE
3688,Q922Y1,0.0,1.0,SPADE
3689,Q923B1,1.0,1.8333333333333333,SPADE
3691,Q923D4,1.0,2.6666666666666665,SPADE
3692,Q923D5,0.0,1.6666666666666667,SPADE
3693,Q923E4,0.0,1.0,SPADE
3694,Q923G2,1.0,2.5,SPADE
3695,Q923K4,1.0,2.5,SPADE
3696,Q923L7,0.0,1.6666666666666667,SPADE
3697,Q923T9,1.25,2.3333333333333335,SPADE
3698,Q923W1,0.0,2.0,SPADE
3699,Q924A2,0.0,1.0,SPADE
3700,Q924C1,1.5,1.0,CCprofiler
3701,Q924D0,0.0,1.2,SPADE
3702,Q924H2,0.0,1.0,SPADE
3707,Q924T2,1.0,1.3333333333333333,SPADE
3708,Q924T7,1.1666666666666667,1.3333333333333333,SPADE
3709,Q924Z4,0.0,1.0,SPADE
3710,Q925E7,1.0,2.0,SPADE
3712,Q925J9,0.0,1.0,SPADE
3714,Q93092,1.3333333333333333,1.0,CCprofiler
3716,Q99104,1.1666666666666667,1.3333333333333333,SPADE
3718,Q99J10,0.0,2.0,SPADE
3719,Q99J23,0.0,1.0,SPADE
3722,Q99J39,1.0,1.1666666666666667,SPADE
3723,Q99J45,0.0,1.6666666666666667,SPADE
3725,Q99J62,1.5,3.25,SPADE
3726,Q99J72,1.0,2.0,SPADE
3728,Q99J83,1.5,2.3333333333333335,SPADE
3729,Q99J87,0.0,1.5,SPADE
3730,Q99J95,1.0,3.0,SPADE
3731,Q99J99,1.2,2.1666666666666665,SPADE
3732,Q99JB2,1.25,1.0,CCprofiler
3735,Q99JH1,1.0,3.0,SPADE
3736,Q99JI4,1.6666666666666667,2.1666666666666665,SPADE
3737,Q99JI6,1.6,2.8333333333333335,SPADE
3738,Q99JP4,0.0,1.2,SPADE
3739,Q99JP6,1.0,1.8333333333333333,SPADE
3740,Q99JR1,1.3333333333333333,1.0,CCprofiler
3741,Q99JR6,0.0,1.4,SPADE
3744,Q99JT2,1.5,3.0,SPADE
3750,Q99JX4,2.0,1.1666666666666667,CCprofiler
3751,Q99JX7,0.0,4.0,SPADE
3752,Q99JY0,1.2,1.3333333333333333,SPADE
3754,Q99JY9,1.4,1.5,SPADE
3755,Q99K01,1.25,1.3333333333333333,SPADE
3756,Q99K23,1.0,2.0,SPADE
3757,Q99K28,1.0,1.6666666666666667,SPADE
3758,Q99K48,1.3333333333333333,1.0,CCprofiler
3760,Q99K70,1.0,2.0,SPADE
3763,Q99K95,0.0,1.0,SPADE
3764,Q99KB8,2.0,1.0,CCprofiler
3765,Q99KC8,1.6,1.1666666666666667,CCprofiler
3766,Q99KD5,1.75,1.0,CCprofiler
3767,Q99KE1,1.25,1.1666666666666667,CCprofiler
3769,Q99KG7,0.0,1.0,SPADE
3770,Q99KH8,0.0,3.0,SPADE
3771,Q99KI0,1.5,1.0,CCprofiler
3773,Q99KJ8,1.6,3.0,SPADE
3774,Q99KK1,0.0,1.0,SPADE
3775,Q99KK2,0.0,2.25,SPADE
3777,Q99KK9,1.1666666666666667,1.0,CCprofiler
3779,Q99KN2,1.0,2.5,SPADE
3780,Q99KN9,0.0,1.25,SPADE
3782,Q99KP6,1.4,2.0,SPADE
3783,Q99KQ4,1.0,1.3333333333333333,SPADE
3787,Q99KU0,0.0,1.0,SPADE
3788,Q99KV1,0.0,1.6666666666666667,SPADE
3789,Q99KW3,1.5,2.0,SPADE
3790,Q99KW9,0.0,2.0,SPADE
3791,Q99KX1,0.0,2.4,SPADE
3792,Q99KY4,1.5,3.1666666666666665,SPADE
3793,Q99L02,0.0,1.0,SPADE
3794,Q99L04,1.0,1.1666666666666667,SPADE
3795,Q99L13,1.3333333333333333,1.0,CCprofiler
3797,Q99L27,1.3333333333333333,1.0,CCprofiler
3798,Q99L43,0.0,1.0,SPADE
3799,Q99L45,1.1666666666666667,2.1666666666666665,SPADE
3801,Q99LB0,1.0,2.0,SPADE
3804,Q99LC2,1.8,1.1666666666666667,CCprofiler
3805,Q99LC5,0.0,3.0,SPADE
3809,Q99LD9,1.8333333333333333,1.3333333333333333,CCprofiler
3810,Q99LE1,0.0,2.0,SPADE
3811,Q99LE6,1.0,2.5,SPADE
3812,Q99LF4,1.0,4.0,SPADE
3813,Q99LG0,1.0,2.6666666666666665,SPADE
3814,Q99LG2,0.0,1.6,SPADE
3816,Q99LH9,1.25,1.8333333333333333,SPADE
3818,Q99LI7,2.0,1.6666666666666667,CCprofiler
3819,Q99LI8,1.0,2.0,SPADE
3820,Q99LI9,0.0,1.1666666666666667,SPADE
3821,Q99LJ0,1.0,1.5,SPADE
3823,Q99LJ7,0.0,2.4,SPADE
3824,Q99LM2,1.0,1.1666666666666667,SPADE
3825,Q99LM9,0.0,1.0,SPADE
3826,Q99LN9,1.0,2.4,SPADE
3827,Q99LP6,1.3333333333333333,1.0,CCprofiler
3829,Q99LR1,1.0,1.1666666666666667,SPADE
3831,Q99LT0,0.0,2.5,SPADE
3833,Q99LV7,1.0,1.5,SPADE
3834,Q99LX0,1.1666666666666667,1.0,CCprofiler
3836,Q99M15,2.0,1.0,CCprofiler
3837,Q99M28,0.0,1.8333333333333333,SPADE
3838,Q99M31,1.3333333333333333,2.1666666666666665,SPADE
3839,Q99M51,0.0,2.5,SPADE
3840,Q99M87,1.0,1.6666666666666667,SPADE
3841,Q99MB1,0.0,1.0,SPADE
3843,Q99MD9,1.1666666666666667,1.0,CCprofiler
3844,Q99ME2,0.0,2.4,SPADE
3848,Q99MN1,3.0,2.0,CCprofiler
3849,Q99MN9,2.0,1.0,CCprofiler
3850,Q99MP8,1.5,1.1666666666666667,CCprofiler
3851,Q99MR3,0.0,1.0,SPADE
3852,Q99MR6,2.8333333333333335,1.0,CCprofiler
3853,Q99MR8,2.0,1.1666666666666667,CCprofiler
3854,Q99MS7,1.0,3.6,SPADE
3856,Q99N11,1.0,2.5,SPADE
3857,Q99N16,1.0,1.1666666666666667,SPADE
3858,Q99N17,1.5,1.3333333333333333,CCprofiler
3859,Q99N19,0.0,1.1666666666666667,SPADE
3860,Q99N20,1.0,1.25,SPADE
3861,Q99N57,0.0,2.0,SPADE
3862,Q99N69,1.0,1.1666666666666667,SPADE
3863,Q99N84,2.0,1.3333333333333333,CCprofiler
3864,Q99N87,1.3333333333333333,1.1666666666666667,CCprofiler
3865,Q99N89,0.0,1.0,SPADE
3866,Q99N92,0.0,1.0,SPADE
3867,Q99N94,1.2,1.0,CCprofiler
3869,Q99N96,1.6666666666666667,2.0,SPADE
3870,Q99NB1,1.4,1.0,CCprofiler
3871,Q99NB8,1.0,3.5,SPADE
3872,Q99NB9,2.3333333333333335,1.5,CCprofiler
3873,Q99NH0,1.5,2.2,SPADE
3874,Q99NH8,0.0,2.2,SPADE
3876,Q99P31,1.5,2.1666666666666665,SPADE
3878,Q99P72,1.0,2.0,SPADE
3879,Q99P88,2.4,2.0,CCprofiler
3880,Q99P91,0.0,1.6666666666666667,SPADE
3882,Q99PL5,3.5,1.0,CCprofiler
3883,Q99PL6,1.1666666666666667,1.0,CCprofiler
3884,Q99PM9,1.0,2.6666666666666665,SPADE
3885,Q99PP7,1.0,1.5,SPADE
3886,Q99PP9,1.0,1.1666666666666667,SPADE
3887,Q99PT1,1.5,1.0,CCprofiler
3888,Q99PV0,1.5,1.1666666666666667,CCprofiler
3889,Q9BCZ4,0.0,1.0,SPADE
3890,Q9CPN8,2.0,3.0,SPADE
3891,Q9CPP0,0.0,1.0,SPADE
3892,Q9CPQ8,0.0,1.0,SPADE
3893,Q9CPR1,1.0,1.8333333333333333,SPADE
3894,Q9CPR4,1.3333333333333333,1.0,CCprofiler
3895,Q9CPR5,1.1666666666666667,1.0,CCprofiler
3896,Q9CPR7,1.0,1.5,SPADE
3897,Q9CPS6,1.0,2.1666666666666665,SPADE
3901,Q9CPV5,1.0,1.3333333333333333,SPADE
3903,Q9CPW4,1.3333333333333333,1.1666666666666667,CCprofiler
3904,Q9CPX6,1.0,2.3333333333333335,SPADE
3905,Q9CPX7,0.0,1.25,SPADE
3907,Q9CPY7,1.4,2.0,SPADE
3908,Q9CQ02,0.0,2.0,SPADE
3912,Q9CQ22,0.0,2.5,SPADE
3913,Q9CQ26,0.0,1.0,SPADE
3914,Q9CQ40,0.0,1.0,SPADE
3915,Q9CQ43,0.0,1.3333333333333333,SPADE
3916,Q9CQ45,0.0,1.0,SPADE
3917,Q9CQ48,2.0,1.0,CCprofiler
3918,Q9CQ49,1.0,1.5,SPADE
3919,Q9CQ56,0.0,1.0,SPADE
3920,Q9CQ60,1.1666666666666667,1.0,CCprofiler
3921,Q9CQ62,1.0,1.3333333333333333,SPADE
3922,Q9CQ65,1.0,1.2,SPADE
3924,Q9CQ71,0.0,1.2,SPADE
3925,Q9CQ79,1.0,2.0,SPADE
3926,Q9CQ80,1.5,1.0,CCprofiler
3927,Q9CQ88,0.0,1.0,SPADE
3928,Q9CQ92,1.0,3.0,SPADE
3931,Q9CQA9,0.0,2.3333333333333335,SPADE
3933,Q9CQC6,1.0,1.8333333333333333,SPADE
3934,Q9CQC8,1.0,2.5,SPADE
3935,Q9CQC9,2.0,2.1666666666666665,SPADE
3936,Q9CQD1,1.0,2.6666666666666665,SPADE
3937,Q9CQE3,0.0,1.3333333333333333,SPADE
3939,Q9CQE7,0.0,1.1666666666666667,SPADE
3940,Q9CQE8,0.0,2.6666666666666665,SPADE
3941,Q9CQF3,1.0,1.6666666666666667,SPADE
3942,Q9CQF4,0.0,1.0,SPADE
3943,Q9CQF9,1.0,2.5,SPADE
3944,Q9CQG2,1.0,1.6666666666666667,SPADE
3945,Q9CQH7,0.0,1.0,SPADE
3949,Q9CQI9,1.0,2.0,SPADE
3953,Q9CQL0,0.0,1.6,SPADE
3956,Q9CQL7,0.0,1.0,SPADE
3958,Q9CQM9,1.8333333333333333,1.1666666666666667,CCprofiler
3959,Q9CQN1,1.0,2.0,SPADE
3960,Q9CQN7,0.0,1.0,SPADE
3961,Q9CQP3,1.0,0.0,CCprofiler
3962,Q9CQQ7,1.25,1.0,CCprofiler
3965,Q9CQR6,0.0,3.8333333333333335,SPADE
3966,Q9CQS8,0.0,1.0,SPADE
3970,Q9CQU3,0.0,1.0,SPADE
3971,Q9CQV1,0.0,1.1666666666666667,SPADE
3972,Q9CQV4,0.0,1.3333333333333333,SPADE
3973,Q9CQV5,0.0,1.1666666666666667,SPADE
3974,Q9CQV7,0.0,1.0,SPADE
3977,Q9CQW9,0.0,1.4,SPADE
3978,Q9CQX2,1.0,1.5,SPADE
3980,Q9CQX8,1.0,2.0,SPADE
3981,Q9CQY1,0.0,2.3333333333333335,SPADE
3983,Q9CQZ0,2.0,1.4,CCprofiler
3984,Q9CQZ1,1.2,1.75,SPADE
3985,Q9CR00,0.0,2.5,SPADE
3986,Q9CR08,1.0,1.1666666666666667,SPADE
3989,Q9CR26,1.0,2.0,SPADE
3991,Q9CR29,0.0,1.0,SPADE
3993,Q9CR41,1.0,1.3333333333333333,SPADE
3994,Q9CR50,0.0,1.0,SPADE
3995,Q9CR51,0.0,1.6666666666666667,SPADE
3997,Q9CR59,0.0,1.0,SPADE
3999,Q9CR62,1.0,1.6666666666666667,SPADE
4001,Q9CR67,1.0,1.1666666666666667,SPADE
4002,Q9CR68,0.0,1.0,SPADE
4003,Q9CR70,0.0,1.0,SPADE
4006,Q9CR89,0.0,1.0,SPADE
4008,Q9CR98,1.1666666666666667,1.0,CCprofiler
4009,Q9CRA5,1.5,2.4,SPADE
4010,Q9CRA8,1.0,1.5,SPADE
4011,Q9CRA9,1.0,1.3333333333333333,SPADE
4012,Q9CRB2,0.0,2.75,SPADE
4014,Q9CRB9,0.0,1.0,SPADE
4015,Q9CRC6,0.0,1.0,SPADE
4016,Q9CRC8,1.5,2.1666666666666665,SPADE
4017,Q9CRC9,1.3333333333333333,2.1666666666666665,SPADE
4020,Q9CRG1,0.0,1.0,SPADE
4021,Q9CRT8,1.5,1.4,CCprofiler
4022,Q9CRY7,0.0,1.1666666666666667,SPADE
4023,Q9CS42,0.0,1.0,SPADE
4024,Q9CSH3,1.3333333333333333,1.0,CCprofiler
4025,Q9CSN1,1.0,3.0,SPADE
4027,Q9CT10,1.0,1.5,SPADE
4029,Q9CU62,1.5,1.1666666666666667,CCprofiler
4031,Q9CVB6,2.6666666666666665,1.3333333333333333,CCprofiler
4032,Q9CVD2,1.0,2.0,SPADE
4033,Q9CW03,1.8333333333333333,1.0,CCprofiler
4034,Q9CW46,1.2,1.0,CCprofiler
4037,Q9CWD8,1.0,2.0,SPADE
4038,Q9CWG1,0.0,1.8,SPADE
4039,Q9CWG8,0.0,3.0,SPADE
4040,Q9CWG9,1.0,1.4,SPADE
4041,Q9CWH5,1.0,1.25,SPADE
4042,Q9CWI3,1.5,1.3333333333333333,CCprofiler
4043,Q9CWJ9,1.3333333333333333,1.0,CCprofiler
4044,Q9CWK3,1.0,1.1666666666666667,SPADE
4045,Q9CWK8,1.0,3.0,SPADE
4046,Q9CWL8,1.6,1.6666666666666667,SPADE
4047,Q9CWM4,1.0,1.1666666666666667,SPADE
4048,Q9CWN7,0.0,1.0,SPADE
4049,Q9CWP6,1.0,1.5,SPADE
4050,Q9CWP8,1.0,1.2,SPADE
4052,Q9CWS1,1.0,3.0,SPADE
4053,Q9CWS4,1.0,2.0,SPADE
4054,Q9CWU2,1.0,1.3333333333333333,SPADE
4055,Q9CWU9,1.0,1.6666666666666667,SPADE
4056,Q9CWV0,1.6666666666666667,3.0,SPADE
4057,Q9CWW7,0.0,1.0,SPADE
4060,Q9CWZ7,1.5,1.8333333333333333,SPADE
4061,Q9CX00,1.25,2.3333333333333335,SPADE
4062,Q9CX30,0.0,1.0,SPADE
4063,Q9CX34,1.6666666666666667,2.0,SPADE
4064,Q9CX56,1.0,1.3333333333333333,SPADE
4067,Q9CXE7,0.0,1.0,SPADE
4069,Q9CXF4,1.5,2.3333333333333335,SPADE
4070,Q9CXG3,1.0,1.1666666666666667,SPADE
4071,Q9CXI0,0.0,1.6666666666666667,SPADE
4072,Q9CXI5,1.0,0.0,CCprofiler
4074,Q9CXJ4,1.0,1.1666666666666667,SPADE
4075,Q9CXP8,0.0,1.75,SPADE
4076,Q9CXR1,1.0,1.3333333333333333,SPADE
4077,Q9CXT7,0.0,1.1666666666666667,SPADE
4078,Q9CXT8,1.0,1.6666666666666667,SPADE
4080,Q9CXW2,1.5,1.1666666666666667,CCprofiler
4081,Q9CXW3,0.0,1.0,SPADE
4082,Q9CXW4,0.0,1.6666666666666667,SPADE
4083,Q9CXY1,0.0,1.0,SPADE
4084,Q9CXY6,0.0,3.0,SPADE
4086,Q9CY16,1.0,1.3333333333333333,SPADE
4087,Q9CY18,1.0,2.8,SPADE
4091,Q9CY50,0.0,1.8333333333333333,SPADE
4093,Q9CY58,0.0,1.0,SPADE
4094,Q9CY62,1.0,1.6666666666666667,SPADE
4095,Q9CY64,1.1666666666666667,1.0,CCprofiler
4096,Q9CY66,0.0,3.0,SPADE
4100,Q9CYA0,1.1666666666666667,1.0,CCprofiler
4101,Q9CYA6,1.6666666666666667,1.1666666666666667,CCprofiler
4102,Q9CYD3,1.0,1.1666666666666667,SPADE
4103,Q9CYG7,1.2,1.6666666666666667,SPADE
4104,Q9CYH2,0.0,1.0,SPADE
4105,Q9CYI4,1.5,1.6666666666666667,SPADE
4106,Q9CYL5,1.0,2.1666666666666665,SPADE
4108,Q9CYN9,1.0,1.6666666666666667,SPADE
4109,Q9CYR6,1.3333333333333333,1.0,CCprofiler
4110,Q9CYV5,0.0,1.0,SPADE
4112,Q9CYZ2,1.0,1.8333333333333333,SPADE
4114,Q9CZ13,1.0,2.0,SPADE
4117,Q9CZ30,1.1666666666666667,1.0,CCprofiler
4118,Q9CZ42,1.5,1.8333333333333333,SPADE
4119,Q9CZ44,1.0,1.5,SPADE
4120,Q9CZ83,0.0,2.0,SPADE
4121,Q9CZ91,0.0,2.0,SPADE
4122,Q9CZA6,1.0,1.6666666666666667,SPADE
4124,Q9CZD3,1.5,1.3333333333333333,CCprofiler
4125,Q9CZE3,0.0,1.6666666666666667,SPADE
4126,Q9CZG3,0.0,2.6666666666666665,SPADE
4127,Q9CZH3,1.0,2.6666666666666665,SPADE
4128,Q9CZL2,0.0,2.0,SPADE
4131,Q9CZN7,2.8333333333333335,1.0,CCprofiler
4132,Q9CZN8,1.6666666666666667,1.0,CCprofiler
4133,Q9CZP5,1.0,1.3333333333333333,SPADE
4134,Q9CZR8,1.3333333333333333,1.0,CCprofiler
4135,Q9CZS1,1.0,1.6666666666666667,SPADE
4136,Q9CZU3,2.4,2.0,CCprofiler
4137,Q9CZU6,1.6666666666666667,1.0,CCprofiler
4138,Q9CZV8,0.0,1.5,SPADE
4139,Q9CZW4,1.0,1.1666666666666667,SPADE
4140,Q9CZW5,2.0,1.0,CCprofiler
4141,Q9CZX0,0.0,1.0,SPADE
4143,Q9CZX8,1.0,1.3333333333333333,SPADE
4144,Q9CZX9,0.0,1.0,SPADE
4145,Q9D009,1.5,2.0,SPADE
4146,Q9D020,1.0,1.2,SPADE
4147,Q9D023,1.0,1.5,SPADE
4148,Q9D024,1.3333333333333333,1.5,SPADE
4149,Q9D051,0.0,2.0,SPADE
4150,Q9D071,1.2,1.1666666666666667,CCprofiler
4151,Q9D099,1.0,1.2,SPADE
4153,Q9D0B0,1.2,1.6666666666666667,SPADE
4154,Q9D0B5,0.0,1.0,SPADE
4155,Q9D0B6,0.0,1.75,SPADE
4157,Q9D0D3,1.0,1.5,SPADE
4158,Q9D0D5,0.0,1.6,SPADE
4159,Q9D0E1,0.0,1.0,SPADE
4160,Q9D0F3,1.3333333333333333,1.0,CCprofiler
4161,Q9D0F6,0.0,2.0,SPADE
4162,Q9D0F9,1.1666666666666667,1.0,CCprofiler
4163,Q9D0G0,1.1666666666666667,1.0,CCprofiler
4164,Q9D0I9,2.0,2.5,SPADE
4165,Q9D0J4,1.5,3.0,SPADE
4166,Q9D0J8,0.0,1.0,SPADE
4170,Q9D0L7,1.0,1.8333333333333333,SPADE
4171,Q9D0L8,0.0,1.1666666666666667,SPADE
4172,Q9D0M0,1.0,1.5,SPADE
4173,Q9D0M1,0.0,2.5,SPADE
4175,Q9D0N7,1.0,0.0,CCprofiler
4177,Q9D0R2,2.3333333333333335,1.0,CCprofiler
4179,Q9D0S9,1.1666666666666667,1.0,CCprofiler
4180,Q9D0T1,0.0,2.0,SPADE
4181,Q9D0T2,1.0,0.0,CCprofiler
4182,Q9D125,0.0,1.1666666666666667,SPADE
4185,Q9D162,0.0,1.0,SPADE
4186,Q9D168,1.6666666666666667,1.75,SPADE
4187,Q9D172,1.2,1.0,CCprofiler
4188,Q9D187,1.0,2.0,SPADE
4189,Q9D1A2,1.0,1.1666666666666667,SPADE
4190,Q9D1B9,1.3333333333333333,1.1666666666666667,CCprofiler
4191,Q9D1C8,1.25,2.0,SPADE
4195,Q9D1F4,0.0,1.8333333333333333,SPADE
4196,Q9D1G1,0.0,1.6,SPADE
4197,Q9D1G2,1.2,1.3333333333333333,SPADE
4198,Q9D1G5,1.0,1.25,SPADE
4199,Q9D1H7,1.0,2.3333333333333335,SPADE
4202,Q9D1J1,1.0,2.0,SPADE
4203,Q9D1J3,1.25,1.0,CCprofiler
4204,Q9D1K2,1.25,2.0,SPADE
4206,Q9D1L9,0.0,3.0,SPADE
4207,Q9D1M0,1.25,2.5,SPADE
4209,Q9D1M7,0.0,1.1666666666666667,SPADE
4211,Q9D1P0,1.3333333333333333,1.0,CCprofiler
4214,Q9D1Q6,0.0,2.25,SPADE
4215,Q9D1R9,0.0,1.8333333333333333,SPADE
4216,Q9D211,1.0,1.3333333333333333,SPADE
4217,Q9D244,0.0,1.0,SPADE
4218,Q9D270,1.0,1.6666666666666667,SPADE
4220,Q9D287,1.4,1.3333333333333333,CCprofiler
4221,Q9D289,1.0,1.6666666666666667,SPADE
4222,Q9D2C2,0.0,2.5,SPADE
4223,Q9D2E2,1.0,2.8333333333333335,SPADE
4224,Q9D2G2,1.6,2.0,SPADE
4225,Q9D2L1,0.0,1.0,SPADE
4226,Q9D2N9,2.0,1.3333333333333333,CCprofiler
4228,Q9D2R0,1.4,1.0,CCprofiler
4229,Q9D2R6,0.0,1.0,SPADE
4230,Q9D2R8,0.0,1.0,SPADE
4232,Q9D2V7,1.6666666666666667,2.0,SPADE
4234,Q9D2Y4,0.0,2.75,SPADE
4236,Q9D358,0.0,2.5,SPADE
4237,Q9D379,0.0,1.6666666666666667,SPADE
4238,Q9D394,0.0,1.5,SPADE
4239,Q9D3D9,1.0,2.0,SPADE
4240,Q9D3E6,1.0,2.0,SPADE
4241,Q9D3P8,0.0,1.0,SPADE
4242,Q9D3U0,1.25,1.0,CCprofiler
4244,Q9D404,1.5,1.0,CCprofiler
4245,Q9D483,1.0,2.0,SPADE
4248,Q9D4H8,1.0,1.5,SPADE
4250,Q9D517,1.0,1.5,SPADE
4251,Q9D554,1.2,1.1666666666666667,CCprofiler
4253,Q9D5T0,1.0,1.6,SPADE
4254,Q9D5V5,1.6666666666666667,1.8333333333333333,SPADE
4255,Q9D5V6,0.0,2.0,SPADE
4256,Q9D620,0.0,5.0,SPADE
4257,Q9D659,0.0,1.8333333333333333,SPADE
4258,Q9D662,2.0,1.0,CCprofiler
4259,Q9D6I7,1.0,1.8333333333333333,SPADE
4260,Q9D6J6,1.0,1.3333333333333333,SPADE
4261,Q9D6K5,2.0,1.5,CCprofiler
4262,Q9D6K7,1.5,1.1666666666666667,CCprofiler
4263,Q9D6K9,0.0,1.0,SPADE
4265,Q9D6M3,1.0,1.2,SPADE
4267,Q9D6N5,0.0,1.0,SPADE
4268,Q9D6R2,1.8333333333333333,2.0,SPADE
4271,Q9D6U8,1.0,1.3333333333333333,SPADE
4272,Q9D6V8,0.0,2.0,SPADE
4273,Q9D6W8,1.0,1.1666666666666667,SPADE
4274,Q9D6Y4,0.0,1.0,SPADE
4275,Q9D6Y7,0.0,1.5,SPADE
4277,Q9D6Z1,1.0,2.0,SPADE
4278,Q9D706,1.0,1.6666666666666667,SPADE
4279,Q9D710,0.0,1.0,SPADE
4280,Q9D711,0.0,1.0,SPADE
4282,Q9D753,1.0,1.5,SPADE
4283,Q9D771,0.0,1.1666666666666667,SPADE
4284,Q9D773,2.0,1.2,CCprofiler
4288,Q9D7A8,0.0,2.75,SPADE
4289,Q9D7B1,0.0,1.0,SPADE
4290,Q9D7B6,1.0,2.8,SPADE
4292,Q9D7G0,1.0,1.6666666666666667,SPADE
4293,Q9D7H3,1.0,1.1666666666666667,SPADE
4297,Q9D7N3,1.25,1.3333333333333333,SPADE
4298,Q9D7N6,0.0,1.0,SPADE
4299,Q9D7N9,1.6666666666666667,1.0,CCprofiler
4300,Q9D7P6,0.0,2.5,SPADE
4301,Q9D7S9,0.0,2.0,SPADE
4302,Q9D7V9,1.0,3.75,SPADE
4304,Q9D7X3,0.0,2.3333333333333335,SPADE
4308,Q9D824,0.0,1.8333333333333333,SPADE
4311,Q9D880,0.0,1.1666666666666667,SPADE
4312,Q9D883,2.0,1.5,CCprofiler
4314,Q9D898,1.0,1.2,SPADE
4316,Q9D8C4,1.0,2.4,SPADE
4317,Q9D8D6,0.0,1.0,SPADE
4318,Q9D8E6,1.3333333333333333,1.0,CCprofiler
4320,Q9D8M7,0.0,1.25,SPADE
4321,Q9D8N0,1.0,2.8333333333333335,SPADE
4322,Q9D8N2,1.5,2.5,SPADE
4323,Q9D8P4,0.0,1.0,SPADE
4327,Q9D8T7,1.0,2.0,SPADE
4328,Q9D8U8,1.0,2.8333333333333335,SPADE
4329,Q9D8V0,1.0,1.1666666666666667,SPADE
4331,Q9D8W5,1.5,2.1666666666666665,SPADE
4332,Q9D8X1,1.0,1.2,SPADE
4334,Q9D8Y7,0.0,2.8333333333333335,SPADE
4336,Q9D902,1.0,2.0,SPADE
4337,Q9D906,1.5,2.0,SPADE
