peak_id,protein_id,genes,time,peak_apex,peak_height,peak_width,peak_area,peak_left,peak_right,snr,asymmetry,sharpness,peak_background_intensity
830,P15208,Insr,30min,6,11418356.666666666,13,72484302.22222222,1.0,13.0,282.2018522294549,0.15384615384615385,878335.1282051281,72484302.22222222
831,P15307,Rel,30min,21,36108022.222222224,12,251448212.22222218,11.0,22.0,892.400811160517,-0.75,3009001.851851852,639435760.0
832,P15307,Rel,30min,27,50903499.99999999,15,418848432.2222221,22.0,36.0,1258.0673738190046,0.26666666666666666,3393566.666666666,639435760.0
833,P15379,Cd44,30min,7,91452002.2222222,16,835799691.2222221,1.0,16.0,2260.2135465380743,0.1875,5715750.138888887,1067151358.7777777
834,P15379,Cd44,30min,35,14388607.777777776,9,83531942.44444443,31.0,39.0,355.6108715491193,0.0,1598734.197530864,1067151358.7777777
835,P15532,Nme1,30min,35,1034683089.259259,15,4771747012.22222,26.0,40.0,25571.93585587103,-0.26666666666666666,68978872.61728393,4771747012.22222
836,P15535,B4galt1,30min,4,61791744.44444443,13,415369637.77777773,1.0,13.0,1527.1676339921084,0.46153846153846156,4753211.11111111,436685248.8888889
837,P15626,Gstm2,30min,38,96321788.88888888,7,312358644.44444436,34.0,40.0,2380.569115856337,-0.2857142857142857,13760255.555555554,312358644.44444436
838,P15702,Spn,30min,5,41587846.66666666,13,229972824.3333333,1.0,13.0,1027.8333128119043,0.3076923076923077,3199065.1282051275,229972824.3333333
839,P15864,H1-2,30min,7,116391432.2222222,15,855746196.8888888,1.0,15.0,2876.5853717493646,0.13333333333333333,7759428.8148148125,1444265866.0555553
840,P15864,H1-2,30min,28,53567263.33333333,13,372480950.5555556,23.0,35.0,1323.9016237476349,0.15384615384615385,4120558.7179487175,1444265866.0555553
841,P16056,Met,30min,5,2561224.444444444,14,16237140.888888888,1.0,14.0,63.30002672867801,0.35714285714285715,182944.60317460314,25526646.888888888
842,P16056,Met,30min,22,1668695.8888888888,12,9289505.999999998,18.0,29.0,41.24140490608728,0.25,139057.99074074073,25526646.888888888
843,P16110,Lgals3,30min,21,670249699.6296296,14,4210808554.6666665,11.0,24.0,16565.05504368118,-0.5,47874978.544973545,15982315858.166662
844,P16110,Lgals3,30min,32,763471205.2222209,3,2187619990.481478,31.0,33.0,18869.001427020736,0.0,254490401.7407403,15982315858.166662
845,P16125,Ldhb,30min,32,193222116.66666663,18,898968701.0,22.0,39.0,4775.436676821489,-0.16666666666666666,10734562.037037035,899700200.8888888
846,P16254,Srp14,30min,6,36713635.55555555,15,330241840.38888884,1.0,15.0,907.3683944468615,0.26666666666666666,2447575.7037037034,604086904.9444444
847,P16254,Srp14,30min,25,21941001.388888888,11,127156701.16666666,24.0,34.0,542.2664059696991,0.7272727272727273,1994636.48989899,604086904.9444444
848,P16332,Mmut,30min,6,8883275.555555556,9,50040502.22222222,1.0,9.0,219.5479514981944,-0.2222222222222222,987030.6172839507,303915217.33333325
849,P16332,Mmut,30min,18,10405856.666666666,10,79277814.44444445,13.0,22.0,257.17816592121005,-0.1,1040585.6666666666,303915217.33333325
850,P16332,Mmut,30min,28,22314416.666666664,13,151520790.0,22.0,34.0,551.4952719191482,0.0,1716493.5897435895,303915217.33333325
851,P16460,Ass1,30min,33,1253458944.4444442,17,6468012872.222221,24.0,40.0,30978.926840534812,-0.11764705882352941,73732879.0849673,7289600185.555554
852,P16546,Sptan1,30min,4,133115977.77777776,13,620569924.8888888,1.0,13.0,3289.9283659520047,0.46153846153846156,10239690.598290596,628695106.4444442
853,P16675,Ctsa,30min,31,1573030100.0,20,9533643819.999998,21.0,40.0,38877.048667483505,-0.05,78651505.0,9795638219.999998
854,P16858,Gapdh,30min,5,1323817436.6666677,12,9442983464.814823,1.0,12.0,32717.819520524943,0.25,110318119.72222231,26360849216.259266
855,P16858,Gapdh,30min,20,594122497.4074074,9,4228964645.9259253,16.0,24.0,14683.590127203935,0.0,66013610.82304527,26360849216.259266
856,P16858,Gapdh,30min,32,1450903970.3703694,17,11400237133.296297,24.0,40.0,35858.73167203469,0.0,85347292.3747276,26360849216.259266
857,P16879,Fes,30min,21,33247726.666666664,18,204761775.4444444,11.0,28.0,821.709316117466,-0.16666666666666666,1847095.9259259258,344475405.4444444
858,P16879,Fes,30min,37,30428711.11111111,12,135132544.44444442,29.0,40.0,752.038046033234,-0.4166666666666667,2535725.925925926,344475405.4444444
859,P17047,Lamp2,30min,6,720205390.0,12,4830569582.444445,1.0,12.0,17799.69753764657,0.08333333333333333,60017115.833333336,7086974310.555554
860,P17047,Lamp2,30min,19,212409254.8333333,14,1863790434.3888886,15.0,28.0,5249.642036461607,0.35714285714285715,15172089.630952379,7086974310.555554
861,P17182,Eno1,30min,36,3985626101.851853,15,15492029870.888891,26.0,40.0,98503.76031080846,-0.4,265708406.79012352,15516821043.666668
862,P17426,Ap2a1,30min,4,4040152.222222222,8,20870428.888888888,1.0,8.0,99.851359848343,0.125,505019.02777777775,289475873.3333333
863,P17426,Ap2a1,30min,25,30639090.0,10,138595528.8888889,23.0,32.0,757.2375080790935,0.5,3063909.0,289475873.3333333
864,P17427,Ap2a2,30min,7,21143835.555555552,10,158816364.66666663,1.0,10.0,522.5646501682335,-0.3,2114383.555555555,1213220766.8888884
865,P17427,Ap2a2,30min,21,87422788.88888888,11,583886567.7777777,14.0,24.0,2160.632538614785,-0.36363636363636365,7947526.262626261,1213220766.8888884
866,P17427,Ap2a2,30min,26,95289234.44444442,10,496068328.8888888,24.0,33.0,2355.0497889289663,0.5,9528923.444444442,1213220766.8888884
867,P17439,Gba1,30min,5,176058022.2222222,11,1271613145.5555553,1.0,11.0,4351.230340877918,0.18181818181818182,16005274.747474747,3221557233.3333335
868,P17439,Gba1,30min,19,225826766.66666663,18,2020630155.5555549,11.0,28.0,5581.252512663578,0.05555555555555555,12545931.48148148,3221557233.3333335
869,P17563,Selenbp1,30min,38,87624328.77777776,9,300757437.33333325,32.0,40.0,2165.6135469685173,-0.4444444444444444,9736036.530864196,304413199.33333325
870,P17710,Hk1,30min,31,437300555.5555555,14,2009905448.8888886,25.0,38.0,10807.77474038857,0.07142857142857142,31235753.968253966,2041981066.9999998
871,P17809,Slc2a1,30min,6,19534818.888888888,13,114191490.0,1.0,13.0,482.7982024335131,0.15384615384615385,1502678.376068376,116668719.99999999
872,P17918,Pcna,30min,6,24481333.33333333,7,114578066.66666664,1.0,7.0,605.0500797441103,-0.5714285714285714,3497333.3333333326,2265491368.8888884
873,P17918,Pcna,30min,30,381997603.8888888,16,1996443972.2222219,24.0,39.0,9440.976010090599,0.1875,23874850.24305555,2265491368.8888884
874,P18052,Ptpra,30min,7,11389458.888888888,16,108365201.1111111,1.0,16.0,281.4876508209448,0.1875,711841.1805555555,144125745.88888887
875,P18052,Ptpra,30min,35,3863266.666666666,13,23342774.44444444,27.0,39.0,95.47967722643499,-0.3076923076923077,297174.35897435894,144125745.88888887
876,P18181,Cd48,30min,7,4996457.0,12,34179001.66666666,4.0,15.0,123.48619518087328,0.4166666666666667,416371.4166666667,47719074.83333331
877,P18181,Cd48,30min,18,2376103.444444444,10,14629320.166666664,15.0,24.0,58.72480714046212,0.3,237610.3444444444,47719074.83333331
878,P18572,Bsg,30min,5,21239331.11111111,14,156381758.55555552,1.0,14.0,524.9247991322372,0.35714285714285715,1517095.079365079,175592832.88888878
879,P18653,Rps6ka1,30min,6,4004113.333333333,8,15829367.777777774,2.0,9.0,98.96066765036447,-0.125,500514.1666666666,102675776.22222221
880,P18653,Rps6ka1,30min,16,1465328.8888888888,7,5645274.444444444,13.0,19.0,36.21523995453288,0.0,209332.6984126984,102675776.22222221
881,P18653,Rps6ka1,30min,33,13322770.555555554,14,76140927.22222222,27.0,40.0,329.26896902611685,0.07142857142857142,951626.4682539682,102675776.22222221
882,P19096,Fasn,30min,16,554914261.111111,20,4200517826.666667,6.0,25.0,13714.568294336716,-0.05,27745713.055555552,4285461745.555555
883,P19157,Gstp1,30min,38,381840211.8518519,7,1314555780.5555556,34.0,40.0,9437.08610494272,-0.2857142857142857,54548601.693121694,1314555780.5555556
884,P19253,Rpl13a,30min,3,60213361.111111104,12,246373930.0,1.0,12.0,1488.1582814908786,0.5833333333333334,5017780.092592592,246373930.0
885,P19426,Nelfe,30min,8,9859381.11111111,15,71399593.22222222,1.0,15.0,243.67215814111518,0.0,657292.074074074,91100042.33333333
886,P19426,Nelfe,30min,19,2566390.222222222,11,17982813.333333336,15.0,25.0,63.427697644874776,0.18181818181818182,233308.202020202,91100042.33333333
887,P19783,Cox4i1,30min,3,10151820.277777776,9,58830963.88888889,1.0,9.0,250.89971959386696,0.4444444444444444,1127980.0308641973,84608484.66666667
888,P19783,Cox4i1,30min,38,2433362.222222222,6,6384243.333333332,35.0,40.0,60.13994362787408,-0.16666666666666666,405560.37037037034,84608484.66666667
889,P20029,Hspa5,30min,5,1264257362.9629622,11,8962602620.74074,1.0,11.0,31245.807075233613,0.18181818181818182,114932487.54208747,42785922185.74074
890,P20029,Hspa5,30min,20,1106378757.4074063,10,7921879459.259256,15.0,24.0,27343.87650712956,-0.1,110637875.74074063,42785922185.74074
891,P20029,Hspa5,30min,31,3491970079.62963,17,25178757679.814816,24.0,40.0,86303.174193016,0.11764705882352941,205410004.6840959,42785922185.74074
892,P20060,Hexb,30min,27,651392666.6666665,20,5156168036.666665,17.0,36.0,16099.00815225459,-0.05,32569633.333333325,5220378136.666666
893,P20108,Prdx3,30min,36,802359499.9999999,10,3103903911.11111,31.0,40.0,19830.115984632288,-0.1,80235949.99999999,3138337773.3333325
894,P20152,Vim,30min,9,1707528333.333333,12,12338236108.888887,1.0,12.0,42201.13913656642,-0.4166666666666667,142294027.77777776,21784043953.333332
895,P20152,Vim,30min,26,334326866.6666666,13,1997973733.3333328,23.0,35.0,8262.805566306244,0.46153846153846156,25717451.28205128,21784043953.333332
896,P20664,Prim1,30min,20,12945887.777777776,17,97489474.44444443,10.0,26.0,319.954404674422,-0.23529411764705882,761522.8104575162,97980950.0
897,P20934,Evi2a,30min,7,10782974.444444444,16,89379386.22222222,1.0,16.0,266.49853823960365,0.1875,673935.9027777778,90294001.0
898,P21107,Tpm3,30min,19,1130573888.8888888,17,5341203122.222221,10.0,26.0,27941.853179109174,-0.11764705882352941,66504346.40522876,5482447220.333332
899,P21126,Ubl4a,30min,6,78799622.22222221,15,519623090.00000006,1.0,15.0,1947.5131137749033,0.26666666666666666,5253308.148148147,605341261.1111112
900,P21126,Ubl4a,30min,31,12526275.555555552,11,55687736.666666664,25.0,35.0,309.5837927040571,-0.18181818181818182,1138752.323232323,605341261.1111112
901,P21279,Gnaq,30min,6,17373225.555555552,15,150247794.66666663,1.0,15.0,429.37495947121505,0.26666666666666666,1158215.0370370368,336833767.5555555
902,P21279,Gnaq,30min,18,7782088.888888888,11,59842112.44444443,15.0,25.0,192.3323962256132,0.36363636363636365,707462.6262626261,336833767.5555555
903,P21279,Gnaq,30min,36,22683510.0,15,131886151.1111111,26.0,40.0,560.6173220838868,-0.4,1512234.0,336833767.5555555
904,P21460,Cst3,30min,25,5747593.333333333,11,28233364.44444444,19.0,29.0,142.0503433093262,-0.18181818181818182,522508.4848484848,271805703.33333325
905,P21460,Cst3,30min,37,61252319.99999999,8,232809732.22222218,33.0,40.0,1513.8358926738101,-0.125,7656539.999999999,271805703.33333325
906,P21550,Eno3,30min,36,45803052.22222222,10,160112970.0,31.0,40.0,1132.0110723644905,-0.1,4580305.222222222,160112970.0
907,P21619,Lmnb2,30min,21,5848351.555555555,10,21313994.0,17.0,26.0,144.54055777437836,0.1,584835.1555555555,21313994.0
908,P21956,Mfge8,30min,7,218397955.55555552,15,1489707775.555555,1.0,15.0,5397.651289070839,0.13333333333333333,14559863.703703701,1982545569.9999995
909,P21958,Tap1,30min,4,28241881.66666666,13,159140029.8333333,1.0,13.0,697.9910988456672,0.46153846153846156,2172452.4358974355,159979024.27777776
910,P21981,Tgm2,30min,32,1040186888.8888888,18,4791966235.555555,22.0,39.0,25707.960898276255,-0.16666666666666666,57788160.49382716,4804706585.0
911,P21995,Emb,30min,9,73159298.88888888,9,516030049.44444436,8.0,16.0,1808.1139219028962,0.6666666666666666,8128810.98765432,1255885778.0
912,P21995,Emb,30min,18,46522956.111111104,9,329918565.2777778,16.0,24.0,1149.8033183769755,0.4444444444444444,5169217.345679011,1255885778.0
913,P21995,Emb,30min,25,24280915.555555552,11,140203780.16666666,24.0,34.0,600.0968040881039,0.7272727272727273,2207355.959595959,1255885778.0
914,P22315,Fech,30min,7,5786017.777777777,14,41587233.99999999,1.0,14.0,142.9999939210263,0.07142857142857142,413286.9841269841,55373598.111111104
915,P22315,Fech,30min,19,1304453.9999999998,13,10175446.11111111,14.0,26.0,32.2392569871953,0.15384615384615385,100342.61538461536,55373598.111111104
916,P22315,Fech,30min,30,1235037.7777777775,8,4606199.333333333,26.0,33.0,30.523652276486846,-0.125,154379.7222222222,55373598.111111104
917,P22437,Ptgs1,30min,7,376949333.33333325,15,3249025594.4444437,1.0,15.0,9316.209255738628,0.13333333333333333,25129955.55555555,4653673972.222221
918,P22437,Ptgs1,30min,19,177179166.66666663,14,1526003566.6666665,15.0,28.0,4378.939147676939,0.35714285714285715,12655654.76190476,4653673972.222221
919,P22682,Cbl,30min,21,11174059.999999996,11,62390564.44444444,13.0,23.0,276.16412072050025,-0.5454545454545454,1015823.636363636,405477151.3333333
920,P22682,Cbl,30min,30,30591161.11111111,11,212621641.11111113,23.0,33.0,756.0529574809124,-0.36363636363636365,2781014.6464646463,405477151.3333333
921,P22682,Cbl,30min,36,29002646.666666664,8,157362548.88888887,33.0,40.0,716.7932170820051,0.125,3625330.833333333,405477151.3333333
922,P22892,Ap1g1,30min,21,111648500.0,19,772613143.3333334,12.0,30.0,2759.3649785541497,0.0,5876236.842105263,799521449.4444445
923,P23116,Eif3a,30min,7,328612444.4444444,16,1792311928.8888888,1.0,16.0,8121.575038778587,0.1875,20538277.777777776,1798553888.8888888
924,P23198,Cbx3,30min,21,21875926.666666664,10,163442528.88888887,15.0,24.0,540.6581003544052,-0.3,2187592.6666666665,1162280778.283333
925,P23198,Cbx3,30min,30,107317406.83333331,16,894578308.2833332,24.0,39.0,2652.323085443582,0.1875,6707337.927083332,1162280778.283333
926,P23249,Mov10,30min,29,18411041.11111111,18,102884546.33333331,19.0,36.0,455.02431345446354,-0.16666666666666666,1022835.6172839504,106625876.99999999
927,P23336,Ggta1,30min,6,11410537.22222222,15,85228357.22222221,1.0,15.0,282.00859659994126,0.26666666666666666,760702.4814814813,94413818.55555555
928,P23492,Pnp,30min,32,1210524408.8888888,17,6066351132.444444,24.0,40.0,29917.81044593491,0.0,71207318.16993463,6086774259.444444
929,P23591,Gfus,30min,33,357274577.7777778,14,1515687081.0000002,27.0,40.0,8829.952553305424,0.07142857142857142,25519612.698412698,1515687081.0000002
930,P23780,Glb1,30min,11,29370388.888888884,16,133759819.99999997,3.0,18.0,725.8818748708304,-0.0625,1835649.3055555553,795402402.0
931,P23780,Glb1,30min,33,115518711.1111111,18,658217540.2222221,23.0,40.0,2855.0162860021774,-0.16666666666666666,6417706.172839506,795402402.0
932,P23950,Zfp36l1,30min,30,2397040.666666666,9,9229438.999999998,26.0,34.0,59.242265393355844,0.0,266337.8518518518,9229438.999999998
933,P24063,Itgal,30min,4,22367268.33333333,13,160048719.27777773,1.0,13.0,552.801487748812,0.46153846153846156,1720559.1025641023,168032852.61111107
934,P24270,Cat,30min,29,932911733.3333333,16,4452461012.777779,23.0,38.0,23056.682042680804,0.1875,58306983.33333333,4552129939.444446
